plate,mjd,fiberid,fibermag_r,petromag_r,z
2114,53848,205,18.10817,17.40231,0.06211456
2119,53792,561,17.73285,16.88398,0.06056871
2132,53493,583,17.58365,16.76141,0.08252534
2159,54328,538,16.79122,15.76648,0.04055981
2150,54510,457,17.60606,16.61866,0.0806127
2967,54584,294,17.8537,17.15495,0.08335754
2162,54207,538,18.05816,17.40933,0.08815919
2166,54232,461,17.02723,16.20884,0.04374685
2166,54232,507,17.02765,15.97332,0.03931079
2168,53886,599,17.60053,16.87707,0.05535445
2967,54584,266,18.34312,17.80573,0.09306204
2967,54584,219,17.8579,17.20421,0.08211707
2969,54586,347,16.06844,14.84245,0.03712497
2161,53878,534,18.46266,17.80916,0.0896961
2967,54584,63,18.08352,17.26635,0.08430267
2119,53792,3,17.31934,16.31674,0.06131956
2132,53493,24,17.40804,16.54296,0.06486023
2153,54212,179,17.88926,16.99702,0.05108625
2203,53915,199,17.99372,17.3409,0.08660276
2246,53767,68,17.50927,16.62006,0.06720154
2148,54526,111,18.08713,17.38553,0.07859278
2159,54328,426,18.19515,17.54048,0.05823664
2197,53555,429,17.03773,16.2244,0.03658101
2156,54525,40,17.57002,16.96611,0.03950009
2114,53848,260,18.17854,17.53411,0.0629333
2114,53848,202,17.49769,16.70767,0.06177851
2114,53848,214,18.13058,17.46317,0.06304246
2132,53493,537,16.93694,15.93114,0.03820034
2785,54537,48,17.71307,16.99335,0.08567531
2773,54533,443,18.17086,17.51299,0.07626147
2775,54535,570,17.69883,16.60147,0.06895804
2524,54568,109,17.2865,16.43368,0.0407876
2780,54557,404,17.81581,17.28131,0.09328379
2794,54537,17,17.29701,16.53058,0.05359389
2533,54585,183,17.26843,16.33977,0.0517427
2783,54524,156,17.10645,16.28165,0.05563224
2524,54568,487,17.7683,17.05141,0.09337725
2533,54585,422,18.23093,17.62555,0.09330507
2784,54529,557,17.44256,16.70543,0.06146514
2788,54553,539,18.17938,17.47316,0.08623316
2156,54525,121,17.65895,16.86822,0.04944315
631,52079,631,16.34327,15.41639,0.03755899
633,52079,583,18.39894,17.77694,0.09329844
422,51811,139,17.38498,16.24324,0.05905534
1691,53260,621,16.58249,15.27939,0.03325661
716,52203,180,17.79992,17.09373,0.09510996
422,51811,166,16.87984,16.00895,0.06065357
412,52258,514,17.57808,16.84366,0.03763117
394,51913,40,18.14888,17.48536,0.09703932
395,51783,177,17.2484,16.54336,0.04452216
398,51789,76,18.16846,17.43924,0.0773474
399,51817,427,17.97294,17.15485,0.09381878
404,51812,312,18.00321,17.27938,0.08153094
409,51871,427,16.96526,16.11187,0.04389229
2273,53709,172,18.3753,17.84832,0.0997415
2271,53726,307,17.76305,17.18291,0.06664319
2282,53683,557,18.41978,17.81968,0.08312983
2342,53742,214,17.62023,16.90501,0.05133542
2294,54524,593,18.3061,17.68768,0.06630005
2297,53738,392,16.61611,15.52121,0.04355083
2087,53415,52,18.25624,17.54554,0.07527136
2080,53350,16,17.87315,17.07242,0.07553823
2087,53415,47,16.97949,15.98825,0.04293343
2298,53737,567,17.82864,16.85845,0.08044883
2213,53792,140,17.19497,16.42473,0.03431016
2274,53726,496,18.21658,17.46651,0.0921487
2283,53729,538,18.54456,17.81476,0.09702987
2225,53729,165,18.15769,17.52659,0.08124608
2296,53735,106,17.82743,17.0254,0.08954746
2211,53786,103,16.39449,15.34424,0.03163842
2215,53793,67,17.68213,16.97042,0.06001388
2224,53815,193,17.51667,16.27942,0.04437446
2220,53795,440,18.09402,17.32611,0.08078857
2266,53679,176,18.16995,17.76487,0.0861528
2284,53708,138,18.19844,17.47475,0.08268077
2358,53797,382,18.15788,17.41009,0.08806807
2211,53786,386,17.7081,16.82976,0.06642648
2213,53792,433,18.33761,17.64698,0.07776397
2230,53799,621,16.31798,14.80797,0.0280338
2356,53786,409,18.30098,17.68019,0.08353876
2230,53799,443,17.88925,17.10409,0.07462467
2279,53708,191,17.93324,17.22057,0.07612149
2295,53734,417,17.65322,16.75232,0.08286928
2343,53735,454,18.03138,17.27663,0.07190392
2283,53729,567,18.46391,17.78753,0.09904542
2296,53735,114,18.15168,17.38969,0.08713418
2215,53793,216,18.40702,17.69341,0.07957844
2213,53792,37,17.6205,16.80695,0.06880805
2278,53711,359,17.72921,17.04042,0.04793206
2290,53727,173,17.33127,16.49313,0.03464737
2213,53792,226,17.25185,16.3148,0.03708043
2239,53726,270,17.08732,16.17647,0.05766325
2293,53730,629,18.19233,17.56647,0.07202713
2359,53826,467,17.81246,16.99551,0.07725998
2344,53740,343,17.85545,17.0985,0.0860963
2211,53786,390,18.17749,17.54517,0.07032672
2224,53815,575,18.14675,17.37695,0.07960169
1994,53845,269,17.58493,16.79087,0.06272991
2269,53711,251,18.59099,17.90649,0.09177469
2342,53742,48,18.11549,17.40792,0.08663369
2342,53742,5,18.21787,17.34149,0.08156294
2359,53826,562,18.25769,17.42029,0.05320875
2239,53726,523,18.36713,17.70372,0.09114516
2354,53799,621,18.23794,17.45563,0.0971634
2272,53713,60,18.43767,17.82997,0.08044373
2276,53712,258,18.2639,17.36682,0.0653367
2346,53734,77,16.27952,15.0947,0.03833428
2349,53734,319,17.10723,16.23495,0.03788309
2349,53734,301,17.37787,16.5027,0.04009369
2288,53699,166,16.48149,15.17025,0.02880703
2218,53816,248,17.66568,16.99024,0.07042593
2219,53816,87,18.38623,17.82065,0.09008747
2352,53770,100,17.98092,17.27314,0.05492491
2216,53795,131,16.64656,15.42412,0.03294067
2219,53816,290,17.5358,16.7398,0.05682045
2227,53820,10,17.91362,17.12772,0.07767998
2242,54153,440,16.25615,15.09424,0.01829657
2244,53795,389,18.33923,17.71408,0.07401384
2240,53823,476,16.44039,15.43429,0.02416236
2241,54169,168,17.62092,16.7918,0.07007243
2242,54153,509,18.14345,17.42487,0.09785794
2246,53767,385,17.81479,17.10783,0.07584681
2246,53767,409,17.93781,17.3057,0.07595281
2246,53767,480,18.53924,17.98095,0.0794723
2216,53795,403,18.21463,17.52825,0.06884437
2229,53823,338,18.19613,17.51495,0.08634181
2233,53845,373,16.0947,14.6727,0.02548624
2241,54169,576,16.63365,15.66949,0.025495
2270,53714,195,18.16149,17.38786,0.09030687
2343,53735,140,17.53763,16.68889,0.04173654
2346,53734,22,17.08667,16.12552,0.04072259
2352,53770,264,18.25226,17.62609,0.08337204
2221,53792,145,16.81211,15.97572,0.02969957
2292,53713,561,18.66866,17.82384,0.08759767
2292,53713,578,17.97207,17.11741,0.090152
2216,53795,446,17.7322,17.06461,0.07004756
2219,53816,488,17.59222,16.73519,0.07679565
2240,53823,491,16.06231,14.70531,0.01857126
2240,53823,68,15.90658,14.37545,0.01886249
2227,53820,516,16.64269,15.51941,0.0254337
2233,53845,453,16.34525,15.10155,0.03055688
2241,54169,391,16.16667,15.19222,0.02040969
2241,54169,500,15.86188,14.44077,0.01608296
2241,54169,491,15.86232,14.54587,0.02264451
2240,53823,541,15.70344,14.29229,0.01570999
2241,54169,510,16.34459,15.36005,0.02303923
2242,54153,457,16.53211,15.63321,0.02440839
2658,54502,15,18.00331,17.22534,0.06571273
2656,54484,118,18.26633,17.60868,0.08186562
2661,54505,333,17.52439,16.67159,0.08506952
2664,54524,342,18.01598,17.35505,0.07255003
2432,54052,300,17.61984,16.80384,0.06982514
2435,53828,355,16.74019,15.5573,0.04878885
2439,53795,422,16.1207,14.83082,0.02817199
2364,53737,147,15.81493,14.43082,0.02865113
2435,53828,504,18.13305,17.43049,0.06540567
2363,53763,198,18.30865,17.59077,0.07783198
2477,54058,277,17.64545,16.95184,0.05596266
2427,53815,405,17.4074,16.43274,0.06026174
2367,53763,614,16.93591,15.95303,0.04654199
2366,53741,603,16.97727,16.00194,0.03848022
2424,54448,523,18.09082,17.48281,0.05790443
2426,53795,586,17.25809,16.35023,0.06786913
2429,53799,25,18.15132,17.52839,0.09352289
2585,54097,402,18.08853,17.42928,0.0716899
2649,54212,258,18.45248,17.90685,0.07475799
2650,54505,185,18.07965,17.28872,0.08318521
2777,54554,193,17.7823,17.05346,0.07027266
2370,53764,307,18.36779,17.67198,0.07463411
2650,54505,152,17.55135,16.82422,0.06643387
2770,54510,351,17.97156,17.3368,0.06482261
2651,54507,467,17.93827,17.30914,0.09713549
2776,54554,396,17.89817,17.31987,0.07046177
2371,53762,430,17.89165,17.12329,0.09642464
2492,54178,608,18.5177,17.80835,0.09241411
2651,54507,430,18.02067,17.46048,0.06552083
2794,54537,124,18.09741,17.45342,0.06072978
2514,53882,299,16.62264,15.68352,0.05125014
2656,54484,211,17.83007,17.13887,0.08854644
2424,54448,628,17.23452,16.33634,0.05917828
2583,54095,366,18.49094,17.67589,0.08809816
2761,54534,362,18.36676,17.78853,0.09790786
2423,54149,471,17.87943,16.99308,0.08509931
2434,53826,475,18.41483,17.61854,0.09957479
2371,53762,283,18.02289,17.45136,0.06297354
2649,54212,14,18.51697,17.85455,0.09914496
2419,54139,509,17.07308,16.26906,0.03311493
2433,53820,331,18.26575,17.52287,0.09595495
2438,54056,340,18.15611,17.45694,0.0905017
2438,54056,369,18.29837,17.55976,0.08793212
2500,54178,520,16.44377,15.36095,0.03261907
2767,54243,525,18.124,17.46158,0.07283568
2522,54570,479,16.9891,15.92386,0.03456656
2500,54178,508,17.71853,16.83583,0.06723137
2649,54212,36,18.32509,17.48191,0.08669726
2525,54569,501,16.89211,15.90393,0.04016967
2427,53815,138,18.58507,17.70437,0.06893793
2432,54052,27,18.15914,17.40583,0.07397574
2371,53762,397,18.44335,17.67178,0.06983504
2643,54208,558,18.43357,17.70803,0.07501158
2646,54479,463,17.60645,16.87189,0.06805377
2646,54479,518,17.7517,16.93286,0.06582754
2777,54554,506,17.04287,16.30522,0.0447422
2778,54539,388,17.56612,16.77678,0.05681342
2782,54592,637,17.68319,17.06291,0.05073572
2656,54484,128,17.45819,16.61344,0.07647181
2659,54498,15,18.03466,17.40347,0.07143093
2775,54535,567,17.03737,16.11185,0.03008132
2661,54505,126,18.08794,17.58709,0.07022398
2786,54540,72,17.69255,16.86329,0.07569333
2501,54084,572,18.31365,17.18371,0.07102586
2660,54504,537,18.30372,17.65546,0.08790378
2610,54476,9,17.25175,16.42134,0.06684322
2509,54180,229,16.60426,15.62383,0.02224016
2509,54180,239,16.37641,14.9819,0.02139573
2609,54476,171,18.1594,17.64607,0.06665427
2490,54179,484,17.57938,16.83056,0.07307432
2495,54175,627,17.8224,16.98153,0.06838098
2608,54474,462,18.03162,17.30478,0.0677323
2509,54180,425,16.39186,15.409,0.03848594
2502,54180,329,18.29776,17.73613,0.06398367
2617,54502,245,18.0557,17.36532,0.08260255
2617,54502,128,17.91285,17.15891,0.08911083
2757,54509,312,18.17222,17.52436,0.08248641
2759,54534,230,16.99432,16.06678,0.03858726
2531,54572,241,18.32407,17.57991,0.08842979
2619,54506,120,18.30567,17.93746,0.08626044
2641,54230,440,18.40965,17.77979,0.08522832
2760,54506,589,17.39855,16.57072,0.05271743
2761,54534,520,18.236,17.44434,0.07803483
2522,54570,213,17.63382,16.77458,0.07265975
2616,54499,348,18.38285,17.68229,0.0851713
2756,54508,336,18.17958,17.55184,0.07126821
2777,54554,86,16.55778,15.58746,0.0453742
2764,54535,362,17.09025,16.10678,0.04549976
2756,54508,614,17.94827,17.31115,0.06324442
2482,54175,97,16.40678,15.23018,0.03793856
2583,54095,40,18.09762,17.37446,0.08238113
2585,54097,289,18.15454,17.54334,0.08353499
2479,54174,76,17.73227,16.96847,0.0814742
2485,54176,131,18.15773,17.35119,0.09237505
2479,54174,415,17.23215,16.46022,0.04409605
2482,54175,139,17.70581,16.93006,0.06688607
2482,54175,191,17.56968,16.77151,0.05697692
2479,54174,438,16.4615,15.44758,0.03039385
2495,54175,588,17.53661,16.79558,0.09261879
2509,54180,462,15.85137,14.14277,0.02111407
2479,54174,346,17.80293,17.06063,0.0803386
2502,54180,583,17.75668,17.128,0.06391013
2484,54144,210,17.83783,17.14991,0.07902645
2502,54180,527,15.67188,14.29567,0.02137157
2757,54509,127,18.61881,17.82706,0.08088652
2616,54499,295,18.01652,17.40228,0.06332935
2761,54534,296,17.26873,16.52916,0.05423094
2609,54476,105,18.33233,17.81301,0.07568188
2611,54477,224,17.71426,16.85427,0.07539364
2616,54499,76,17.92203,17.2476,0.06453432
2617,54502,265,17.51452,16.8319,0.06042062
2618,54506,207,18.48095,17.79692,0.06883778
2755,54507,226,17.70839,16.85747,0.08527847
2760,54506,238,17.64454,17.03851,0.05554606
2609,54476,520,18.20823,17.73527,0.06011003
2611,54477,520,18.25595,17.60306,0.07578012
2619,54506,600,18.07751,17.26905,0.08779705
2757,54509,516,17.69532,16.90689,0.08183078
2609,54476,387,18.01971,17.42738,0.07342097
2610,54476,548,16.36273,15.41117,0.03089036
2757,54509,373,16.406,15.11925,0.02758742
2608,54474,528,18.41871,17.82761,0.07470154
2616,54499,326,17.52133,16.81561,0.08583747
2766,54242,54,17.97535,17.1954,0.08207769
2768,54265,57,18.34236,17.67392,0.09175935
2525,54569,267,18.62569,17.9087,0.06475656
2607,54184,45,17.50157,16.50652,0.06605029
2744,54272,85,17.41241,16.58844,0.06039731
2744,54272,431,18.02921,17.31085,0.09791512
2744,54272,79,17.38026,16.57279,0.0613802
2744,54272,630,18.26359,17.43907,0.09812163
2747,54233,505,18.32777,17.62328,0.08742289
2752,54533,461,18.39808,17.83245,0.08403724
2754,54240,454,17.48436,16.67336,0.07364471
2765,54535,282,17.32881,16.65792,0.06909192
2528,54571,611,18.15738,17.50133,0.09349965
2533,54585,73,18.26551,17.58261,0.08602997
1777,53857,523,17.18186,16.43544,0.04037595
2754,54240,231,18.35411,17.67377,0.07228605
2744,54272,560,17.83182,16.94837,0.0583708
2748,54234,388,17.74122,17.11321,0.07625636
2480,53851,1,18.10322,17.29303,0.08666088
2487,53852,26,18.33624,17.61609,0.08902747
2499,54176,114,18.10545,17.44287,0.08000926
2491,53855,243,18.2905,17.76159,0.08754665
2487,53852,493,17.65884,16.86277,0.06887207
2508,53875,598,17.66692,16.95706,0.09164884
2480,53851,347,18.31532,17.62,0.08371961
2487,53852,287,18.06436,17.34421,0.08881065
2487,53852,422,17.98034,17.17053,0.06775663
2502,54180,88,18.31175,17.60224,0.08321417
2600,54243,187,17.62746,16.9277,0.07191934
2606,54154,296,17.78444,17.16823,0.0856359
2599,54234,637,18.15505,17.47973,0.07107078
2603,54479,181,18.05164,17.4054,0.08852562
2605,54484,497,18.30375,17.68824,0.08523634
2600,54243,414,18.2185,17.69257,0.07325374
2883,54525,474,17.22702,16.4685,0.07128827
623,52051,79,17.34187,16.37407,0.05950572
2596,54207,42,18.20266,17.37165,0.09313807
2600,54243,291,17.46951,16.64996,0.07834645
2599,54234,56,18.34566,17.74062,0.06771735
2599,54234,2,18.20239,17.53891,0.07043989
2599,54234,17,17.70123,17.00328,0.06608249
2601,54144,210,17.59093,16.76648,0.08196385
2605,54484,11,18.33471,17.75209,0.07574691
2606,54154,257,17.68206,16.88647,0.09645173
2607,54184,127,18.13615,17.59681,0.07693143
2600,54243,346,18.3015,17.64914,0.07801393
2599,54234,152,18.19334,17.54059,0.08868002
2600,54243,351,17.99248,17.30359,0.07800474
2603,54479,355,18.22252,17.49315,0.06516161
2604,54484,628,18.0055,17.39641,0.08751198
2599,54234,619,17.23694,16.3372,0.07132695
2600,54243,555,18.25607,17.6086,0.08837892
2605,54484,622,17.73588,16.94647,0.08711023
2607,54184,403,18.49656,17.69363,0.07472423
2598,54232,330,18.25712,17.72743,0.08411701
2613,54481,81,17.92941,17.33488,0.07445801
2615,54483,254,18.07484,17.43185,0.06453238
2603,54479,447,18.11179,17.40341,0.08502393
2435,53828,39,17.57936,16.75477,0.08905716
2439,53795,247,18.34811,17.77554,0.0899521
2435,53828,177,18.19016,17.54553,0.07368909
661,52163,163,16.80984,15.89997,0.05073913
668,52162,188,18.01204,17.30073,0.08917605
2421,54153,152,17.68453,16.99307,0.0526719
2579,54068,221,17.79481,16.97271,0.07892723
2585,54097,281,18.22209,17.55326,0.08146362
2423,54149,178,17.83125,17.14787,0.06379919
2572,54056,273,18.32881,17.74851,0.07977517
2584,54153,52,16.82795,15.74516,0.03247606
2574,54084,180,17.08595,16.01239,0.06532966
2584,54153,165,18.3553,17.75977,0.09366962
2576,54086,465,17.62061,16.75764,0.0761233
2580,54092,364,17.59723,16.86172,0.08311538
2589,54174,290,18.1592,17.41442,0.08098861
328,52282,507,18.10772,17.45779,0.07367941
515,52051,420,18.06611,17.47279,0.08255307
840,52374,542,18.28735,17.58631,0.07701839
1229,52723,442,17.75573,17.21477,0.0675621
328,52282,505,17.23354,16.32511,0.04762832
514,51994,168,18.01265,17.38213,0.08927026
1756,53080,547,18.19299,17.47378,0.09788467
1757,53083,571,17.82894,17.04174,0.07907222
2578,54093,82,18.07251,17.29915,0.09306733
2575,54085,85,18.00454,17.25143,0.06250674
2586,54169,148,15.87961,14.28882,0.02977679
2577,54086,543,18.45204,17.7279,0.08119195
2582,54139,586,18.52511,17.78173,0.09675948
2584,54153,471,16.4453,15.16063,0.02663583
2588,54174,477,18.4974,17.78698,0.06286813
2574,54084,322,18.25031,17.49813,0.09544186
2428,53801,6,17.93895,17.28481,0.09583072
2577,54086,403,17.96611,17.24715,0.07823801
2578,54093,330,18.26127,17.49732,0.07892866
337,51997,415,18.08799,17.3821,0.08050782
337,51997,417,18.2094,17.40725,0.08372385
336,51999,580,17.83043,16.97518,0.08759213
522,52024,375,17.8096,17.02035,0.08488638
291,51928,439,18.21945,17.53399,0.08823928
1790,53876,438,17.32543,16.33745,0.04392291
2968,54585,111,18.75068,17.86423,0.08388545
337,51997,365,18.1795,17.48603,0.08103285
337,51997,366,18.36238,17.6734,0.08842289
1792,54270,391,16.62082,15.57542,0.05161593
291,51928,156,16.88342,15.96529,0.04821055
291,51928,571,18.16736,17.32625,0.08009145
522,52024,221,17.60223,16.8814,0.04757042
521,52326,25,17.41851,16.58596,0.04711691
847,52426,430,17.98292,17.23678,0.08836202
612,52079,188,17.72925,16.91465,0.06783563
350,51691,90,18.3427,17.56242,0.07805946
350,51691,251,18.17415,17.60209,0.08084181
1220,52723,210,17.82248,17.03027,0.06145249
1220,52723,157,16.51645,15.51099,0.03628638
1220,52723,354,18.27559,17.60951,0.07414086
2886,54498,405,18.16964,17.55167,0.08905582
626,52057,17,17.91773,17.11351,0.0721517
633,52079,51,16.38337,15.34202,0.0280124
2972,54586,115,18.11434,17.40541,0.07192878
350,51691,92,18.25467,17.43302,0.07865872
610,52056,219,18.05105,17.28703,0.06209027
1799,53556,408,16.73873,15.85856,0.05317707
299,51671,590,18.42819,17.80963,0.08906469
1699,53148,388,17.87782,17.06921,0.07690269
1699,53148,246,16.24965,15.29192,0.02268606
1800,53884,273,17.25475,16.15689,0.04990908
1698,53146,236,18.27538,17.78849,0.07225407
529,52025,218,18.33978,17.71909,0.0867533
529,52025,228,18.30415,17.61376,0.07633629
1800,53884,493,17.94567,17.07738,0.08724197
529,52025,118,18.1848,17.39732,0.07158014
914,52721,184,17.80043,16.98251,0.07572702
432,51884,470,17.91506,17.0998,0.0681124
1734,53034,315,18.15302,17.41179,0.09760984
437,51876,144,17.89872,17.21686,0.06687709
890,52583,535,18.43135,17.60574,0.07403025
892,52378,150,18.33825,17.75397,0.08122198
471,51924,95,16.89262,16.02376,0.05369878
568,52254,250,18.32524,17.56917,0.08765639
1229,52723,208,18.41482,17.78587,0.07081386
531,52028,122,18.35431,17.75656,0.08086684
303,51615,278,18.35791,17.62861,0.08333153
856,52339,279,18.55214,17.80114,0.08834463
531,52028,451,17.97606,17.36932,0.07807557
285,51930,140,18.37886,17.79872,0.08062554
279,51984,516,18.0054,17.16877,0.09964518
407,51820,609,15.9259,14.35589,0.02229504
985,52431,589,17.90126,17.25757,0.06873892
371,52078,335,17.89976,17.24921,0.07452229
374,51791,405,17.93416,17.3474,0.09022401
379,51789,562,18.03294,17.26877,0.07109137
403,51871,403,17.84668,17.17673,0.07512253
457,51901,570,17.86576,16.91006,0.0862686
290,51941,245,18.19383,17.49726,0.079855
302,51688,99,18.45205,17.7051,0.07928953
302,51688,176,17.9526,17.15778,0.05328913
363,51989,494,17.34949,16.49342,0.05977607
310,51990,390,16.72493,15.75553,0.04208763
267,51608,125,17.68149,17.8055,0.09202483
267,51608,125,17.68149,17.8055,0.09202483
511,52636,133,17.55123,16.64998,0.07474677
280,51612,441,18.26891,17.59926,0.07331392
624,52377,640,17.6098,16.91023,0.05043693
442,51882,108,18.4305,17.73199,0.07361884
486,51910,250,18.18476,17.51205,0.0985366
490,51929,28,18.30865,17.68658,0.06565191
631,52079,450,18.3659,17.77781,0.09528258
816,52379,513,16.51339,15.32568,0.03173248
923,52404,318,18.18538,17.37379,0.09940634
924,52409,318,17.91057,17.05993,0.05413687
924,52409,23,18.55495,17.79376,0.07737794
925,52411,174,16.21681,14.56846,0.02820974
925,52411,397,18.05529,17.08352,0.08817326
925,52411,623,18.39215,17.6832,0.07614029
926,52413,508,18.60158,17.95343,0.0823449
977,52410,59,18.52942,17.92423,0.09973881
979,52427,148,18.33836,17.73492,0.09282354
882,52370,36,18.17899,17.55508,0.06143417
1172,52759,158,16.56057,15.61488,0.0305024
1172,52759,105,16.22352,15.04754,0.02735683
1331,52766,416,18.36954,17.71086,0.07497112
1867,53317,366,18.16385,17.41065,0.08976494
2533,54585,521,18.26552,17.60738,0.08711089
2204,53877,138,18.38915,17.88,0.08521454
2795,54563,574,18.17604,17.6693,0.08852974
2196,53534,214,16.71759,15.94307,0.03444698
2197,53555,269,16.73555,15.43863,0.03288664
2196,53534,144,16.94712,15.89514,0.0347338
2197,53555,240,16.55308,15.57984,0.03366669
2478,54097,235,18.16597,17.62257,0.07837316
2776,54554,76,17.52154,16.74611,0.04243647
2484,54144,328,16.33962,15.25856,0.02419617
2785,54537,82,17.85889,16.77593,0.05627599
277,51908,382,18.05261,17.48079,0.08447896
284,51943,559,17.25638,16.30419,0.06066807
286,51999,432,18.22462,17.47029,0.08704844
892,52378,96,18.48486,17.85037,0.08219966
2100,53713,473,16.84328,15.89287,0.0452196
