Nome,0.5
266-51630-177,11.063445335607312
267-51608-125,11.055077423616016
268-51633-98,11.335050439478529
268-51633-369,10.896823954921665
268-51633-509,11.363504348035974
268-51633-625,10.943839328178276
269-51910-214,11.258601710449634
269-51910-271,11.024572160147128
270-51909-42,10.842666217681272
270-51909-113,11.190820748546114
270-51909-618,11.29098024212437
271-51883-175,10.926886296715013
271-51883-265,11.275076820392075
274-51913-252,11.268330877789126
275-51910-610,11.3170524932014
276-51909-436,11.111507788744426
277-51908-382,11.134792452980209
279-51984-225,11.010456066755616
279-51984-516,11.478933627434532
279-51984-595,11.025321450230752
280-51612-145,10.929052503061259
280-51612-441,10.96304532077122
283-51959-453,11.194439935126306
284-51943-559,11.24463939734451
285-51930-140,10.939920804854626
286-51999-432,11.16266408258042
290-51941-245,11.054722099822804
291-51928-156,11.154211252334935
291-51928-439,11.176805822185736
291-51928-571,11.1325516482981
292-51609-393,11.127788086137244
294-51986-253,11.348199323628926
295-51985-410,11.354457220684642
295-51985-486,11.215875164234278
295-51985-634,11.299711219169247
296-51984-230,11.185704943267458
296-51984-233,11.05854960026119
296-51984-422,11.073932537144566
297-51959-198,11.12416907339179
297-51959-467,11.162655489975592
299-51671-590,11.106798007229147
302-51688-99,11.017530120262775
302-51688-176,10.859929099292852
302-51688-623,10.817591553143432
302-51688-636,10.896961419000743
303-51615-75,11.30359132877102
303-51615-278,11.12268874967283
303-51615-552,11.106821465764424
304-51609-90,10.856271439950687
305-51613-506,11.24997264393436
306-51637-72,11.198667378877726
307-51663-385,10.794611026600693
310-51990-71,11.215235919387052
310-51990-74,11.124600749081806
310-51990-390,11.132363024012603
311-51665-186,11.444476507270483
311-51665-605,11.221058528954346
313-51673-26,11.234540674503668
313-51673-153,10.683532319935903
313-51673-414,11.107895864015854
315-51663-557,11.075594586531931
315-51663-581,10.897590610548324
328-52282-505,11.024263261960893
328-52282-507,11.01951890293227
329-52056-140,10.989339290264121
330-52370-600,11.219836533154359
332-52367-535,11.076064652910448
333-52313-428,11.212649473260957
334-51993-57,10.989646253691506
334-51993-240,11.02949070812322
336-51999-580,11.407809302446196
337-51997-365,11.086392244925882
337-51997-366,11.106312064577526
337-51997-415,11.150751138166758
337-51997-417,11.179628966828592
337-51997-450,11.24777033597388
338-51694-459,11.07911317833732
338-51694-464,11.09159365049366
338-51694-468,11.358450786007117
338-51694-495,11.164439571574977
339-51692-192,11.181715176315123
339-51692-276,11.069365913907303
339-51692-422,11.081516263014686
339-51692-594,11.301084807859008
339-51692-603,11.16817713131208
339-51692-609,11.06957559562389
340-51990-389,11.15943261721686
340-51990-390,11.070190586020258
341-51690-133,11.4354040447455
341-51690-542,11.135029570495321
350-51691-90,10.992791264241022
350-51691-92,10.976721015372476
350-51691-251,11.076117482307405
351-51695-578,11.345799906730461
355-51788-290,11.164480079757455
359-51821-368,10.97876594326177
362-51999-296,11.12921953602759
363-51989-174,11.21509044168261
363-51989-279,11.15532850270523
363-51989-494,11.205460545363648
367-51997-234,11.590749066979464
371-52078-283,11.388340577137916
371-52078-335,11.222795920973779
374-51791-118,11.239702800510992
374-51791-182,11.230884165171526
374-51791-405,11.280246576999415
376-52143-78,11.365943478539531
376-52143-471,10.992727775657094
378-52146-611,10.975388288748785
379-51789-562,11.07673847748133
380-51792-509,11.00558231816872
382-51816-366,10.74477584542877
383-51818-381,10.995242474849
384-51821-577,11.518527193164852
385-51783-354,11.335677110201347
387-51791-465,11.040931663212247
387-51791-552,11.010487353124192
389-51795-62,10.89344772474806
390-51900-586,10.941283739628037
392-51793-86,11.099975519914432
394-51913-40,11.331594852458952
395-51783-177,10.863146192196856
398-51789-76,11.092809188589037
398-51789-448,11.16015871995928
399-51817-171,11.138570469027817
399-51817-427,11.406263666747082
402-51793-221,11.139256117596679
403-51871-54,10.746934752561502
403-51871-403,11.17922460122624
404-51812-67,11.033940870981494
404-51812-287,10.785911111524122
404-51812-312,11.191198730868336
407-51820-132,11.047911647237585
407-51820-343,10.931258157811545
407-51820-609,11.044369227853762
409-51871-427,11.033091687096759
411-51817-41,11.084996018379016
412-52258-514,10.630018733513811
415-51810-134,10.93220796192777
418-51817-199,10.94462891231397
418-51817-630,11.01166334711484
419-51879-439,11.095377945770842
422-51811-139,11.231973618468345
422-51811-166,11.340705337850217
426-51882-200,11.178564355218477
428-51883-211,10.838085161837503
430-51877-325,11.074093436943635
432-51884-170,10.935300114731977
432-51884-470,11.073605448745592
435-51882-509,11.334819525858261
435-51882-538,11.08958490234073
437-51876-144,11.032455144552697
439-51877-40,10.878105501209607
439-51877-165,11.177492861658639
441-51868-111,10.850354465505653
442-51882-108,10.902225515943304
442-51882-146,10.954061394139746
443-51873-598,10.936029625632605
443-51873-633,10.842765083467322
444-51883-147,11.192615664139096
444-51883-626,11.215366396057066
445-51873-567,11.273592355705484
445-51873-581,11.238090682504495
445-51873-622,10.92518557934494
446-51899-71,11.004571229487423
447-51877-460,11.216296232768263
448-51900-180,10.69990564165172
448-51900-411,11.146119309559946
448-51900-518,11.29572624101999
449-51900-193,11.140560583303655
450-51908-367,11.075519026095208
452-51911-333,11.237986737008248
453-51915-343,11.141909793129775
457-51901-570,11.414083732322203
459-51924-211,10.901000036781568
467-51901-71,11.27160363921656
467-51901-272,11.280818308479233
467-51901-458,11.02752015618508
468-51912-262,11.365258972713864
471-51924-95,11.168579351210864
472-51955-78,11.258433868539901
472-51955-82,11.144807686210273
475-51965-39,11.08692154053921
475-51965-84,11.27230453190299
476-52314-257,10.682686260335984
477-52026-194,10.969696199930798
480-51989-344,10.683463644915753
481-51908-40,10.795793496903146
481-51908-149,11.204702266568185
481-51908-296,11.21388748993777
483-51924-548,11.326290288168677
485-51909-432,11.151659269628997
486-51910-250,11.287754115156902
487-51943-182,11.08540077587704
490-51929-28,10.819521701690611
491-51942-468,11.031041428462087
493-51957-533,11.270772607795696
496-51988-187,10.81567977778416
496-51988-459,11.29772024002069
503-51999-452,10.940968132579906
503-51999-550,10.899548729434704
504-52316-536,11.106901491677954
505-52317-501,11.131857972889856
506-52022-400,11.039254479082222
508-52366-417,10.957477373206567
509-52374-164,10.801540542675125
509-52374-427,10.936507946230883
509-52374-493,10.918114609956895
510-52381-175,11.227582495789216
510-52381-199,11.037805227935014
510-52381-408,10.991268253774978
510-52381-475,11.167030042630648
511-52636-133,11.333726223366476
511-52636-481,11.096627927524798
514-51994-168,11.210216630946153
515-52051-420,11.136567931625668
518-52282-406,11.177013698908166
518-52282-449,11.107392997244213
518-52282-450,10.983284122413993
518-52282-452,11.054652811312868
518-52282-566,11.21343595898067
518-52282-568,11.001728857589939
518-52282-577,11.10290469242206
519-52283-193,11.103519289163753
521-52326-25,10.86859506720196
521-52326-207,11.296377239421465
521-52326-264,11.151814378852208
521-52326-303,11.01107713306009
521-52326-440,11.02636259101894
522-52024-221,10.794273969104355
522-52024-375,11.333492130155866
523-52026-538,11.384995629493778
524-52027-163,10.695192018743208
524-52027-361,11.220105968679066
528-52022-306,11.130433077718735
529-52025-118,10.966099458980462
529-52025-218,11.051661613145848
529-52025-228,10.984726424309265
530-52026-510,11.2107566337511
531-52028-122,11.011659374823015
531-52028-451,11.130217034513263
533-51994-109,11.443064608307774
533-51994-338,11.173247332625506
534-51997-555,11.03309895482384
534-51997-634,11.118649241812596
537-52027-270,11.006793426675262
537-52027-313,11.238096088652325
537-52027-609,10.624636910390072
539-52017-490,11.221485266988552
540-51996-195,10.907699880512617
540-51996-530,11.212872101761398
544-52201-141,10.969294945211056
545-52202-253,11.259113766605514
546-52205-433,10.838883064963264
552-51992-461,11.315522920352015
553-51999-403,11.443265224088782
553-51999-460,11.371049281107071
553-51999-545,11.271418756589721
554-52000-275,10.98043204052362
554-52000-395,11.242052323992338
555-52266-64,10.63858507379904
555-52266-156,10.812759226077421
556-51991-58,11.339322636064207
558-52317-440,11.090752849489835
559-52316-298,11.318849217887811
560-52296-180,11.356100158844345
564-52224-36,11.047187827598044
565-52225-408,11.304072112951108
566-52238-546,11.237191384641191
567-52252-109,11.002956256421566
568-52254-250,11.198718304782266
569-52264-551,11.371064281420958
571-52286-323,11.511782427813042
571-52286-588,11.64384756544778
576-52325-290,11.106473336782463
576-52325-291,11.316938401930654
577-52367-260,10.969115768407987
577-52367-536,10.797522065459718
577-52367-547,11.144843463861749
577-52367-589,10.916046668936648
577-52367-629,11.068330780715456
578-52339-322,11.019092187474719
578-52339-369,11.042286816681935
578-52339-622,11.140759260106122
580-52368-387,10.993082493731702
581-52356-293,11.008437037282036
581-52356-483,11.157227676324512
581-52356-549,11.091880567007802
582-52045-137,11.182952736512203
582-52045-527,11.330307300851
582-52045-535,11.296343878808106
582-52045-610,11.139070578819018
584-52049-460,11.098446462046963
585-52027-539,11.180336565161642
586-52023-21,11.093233990915332
586-52023-69,10.808505999541625
586-52023-73,10.76077143510383
587-52026-238,10.98254165767739
587-52026-276,11.080958835067257
587-52026-305,11.154750209090695
589-52055-57,11.004701187723734
589-52055-293,11.184067495058123
590-52057-257,11.16378299721374
591-52022-4,10.876984402163531
591-52022-176,11.027271880303507
591-52022-370,11.683454246875426
591-52022-406,11.254928659500546
591-52022-440,11.263448359118582
591-52022-580,11.229522582502536
592-52025-64,10.879259531700361
593-52026-266,11.268116844892905
593-52026-307,11.17234154698459
593-52026-389,11.273800585242904
594-52045-388,11.214843383272749
599-52317-355,10.945677303723933
602-52072-100,11.298257775714422
602-52072-181,10.644145591637583
604-52079-180,11.004586061867903
606-52365-167,11.23070290737863
607-52368-48,11.414866446831901
608-52081-350,11.29170177451715
609-52339-499,10.91284237432855
610-52056-219,10.895576787362087
612-52079-188,11.114782165159014
614-53437-422,10.943474684534038
616-52442-245,11.202355283847348
617-52072-347,10.910446062166715
618-52049-326,11.088271376876175
619-52056-100,11.279949798934963
619-52056-562,11.10095621375476
621-52055-83,11.10138795711288
621-52055-100,10.855297020160785
621-52055-136,11.169837858931917
622-52054-342,11.132581791226961
622-52054-524,10.749742694834412
623-52051-79,11.191654979327696
623-52051-425,11.42395468350211
623-52051-483,10.751691732991159
624-52377-640,10.834672339789599
625-52145-347,10.669090992639116
625-52145-375,11.263849986802054
626-52057-17,11.101781568160312
627-52144-39,11.086169789372983
629-52051-148,11.100676057576491
629-52051-175,11.057850023617917
631-52079-450,11.132337572988371
631-52079-631,11.130158927794925
632-52071-381,11.13499815760684
632-52071-442,10.876073963511399
632-52071-523,11.076235791259217
633-52079-51,10.90500714508658
633-52079-583,11.12440098290672
634-52164-626,11.178282548606969
635-52145-282,11.205581440221598
637-52174-40,11.019818824215161
638-52081-291,11.076201001964362
644-52173-394,11.305247774645458
648-52559-199,10.9671450137406
648-52559-275,11.146318240091208
649-52201-130,10.960294695377042
649-52201-188,11.047925258571018
649-52201-570,11.125569471417451
650-52143-389,11.306450407355989
651-52141-295,10.915574963007197
651-52141-511,10.904910776200426
653-52145-518,11.20656399443026
654-52146-379,11.159082355395862
655-52162-72,11.300778539241009
656-52148-360,11.095462556796015
656-52148-412,11.17530639126135
656-52148-522,10.981809367046974
657-52177-103,10.853410454032103
658-52146-301,10.881668647758577
658-52146-453,10.966611989389483
659-52199-133,11.161847736405736
660-52177-411,10.911783364082723
661-52163-163,11.239169320134122
662-52147-260,11.178895734349107
664-52174-320,11.273052659732112
668-52162-121,11.201022758104704
668-52162-188,11.283562670063597
716-52203-180,11.41710034446815
717-52468-94,10.949482121402916
718-52206-117,11.123523759326396
721-52228-165,11.203543480854425
722-52224-456,11.170584892972798
725-52258-65,11.18893016415297
726-52226-59,11.067074338538443
726-52226-504,11.040212409471783
729-52468-271,11.278174638705455
730-52466-25,10.705433387329267
730-52466-64,10.845801111475277
732-52221-348,11.18691054136769
732-52221-391,11.07002722997762
735-52519-634,11.124216075330855
738-52521-62,11.322649938502234
738-52521-556,11.29850858404106
739-52520-232,11.209773860221686
741-52261-387,11.036985097837439
746-52238-291,10.868522957958016
748-52233-227,11.060023898049891
750-52235-145,11.1018713572295
752-52251-56,11.342978059113367
758-52253-72,11.107459681854284
758-52253-632,11.3442637157526
759-52254-17,11.1583597240981
759-52254-408,11.008821757289455
759-52254-495,11.171935266824086
761-54524-131,10.825062254385308
761-54524-385,11.07339497796584
762-52232-86,10.966866766821871
766-52247-589,11.071337976869525
775-52295-263,10.773591506576516
776-52319-259,11.040013580804978
776-52319-470,11.139207840707769
776-52319-574,11.277474140788971
777-52320-42,11.084827432094134
779-52342-4,11.19287796134989
781-52373-579,11.114600684042568
782-52320-549,11.180998831808312
783-52325-275,11.316520790571866
785-52339-68,11.063559353564203
786-52319-285,11.332756908022663
794-52376-29,10.967365817900582
795-52378-600,10.991220812926624
812-52352-455,11.001714913831277
813-52354-164,11.023059241842022
815-52374-433,10.964216125679647
816-52379-306,10.97786658627662
816-52379-513,10.992345113101404
817-52381-127,11.053911218177378
817-52381-550,11.183471656504498
820-52438-72,11.22163203775146
820-52438-196,11.077756010642485
828-52317-185,11.038033118604416
830-52293-133,11.098154411372738
832-52312-235,11.263591127088613
835-52326-136,10.766360735002682
835-52326-349,10.951089801015485
835-52326-567,11.054200638187218
838-52378-481,11.234303569959138
838-52378-519,11.48012059468481
838-52378-574,11.216923813005588
839-52373-310,11.066906978497537
840-52374-45,11.291981379466083
840-52374-106,10.976588944446384
840-52374-370,11.039289754187815
840-52374-542,10.971173270037305
842-52376-585,11.22178012696444
842-52376-590,10.99265573017304
842-52376-625,11.037868836225172
843-52378-386,11.1997853039932
843-52378-399,11.138619923274177
843-52378-431,11.08924527400194
843-52378-511,11.10187046175188
844-52378-216,10.944846498810676
844-52378-219,10.952015717665295
845-52381-552,10.979428934523188
846-52407-188,11.085284737602818
846-52407-255,11.104556809165306
846-52407-522,11.283241926302939
847-52426-430,11.26300968475962
848-52669-115,11.352024020834339
849-52439-81,10.98470784576217
850-52338-67,11.098505761466646
850-52338-178,11.303656805643714
854-52373-108,10.971157095644063
854-52373-584,10.875624756847259
855-52375-333,11.190104971456515
855-52375-506,11.170253776002696
855-52375-581,11.022300626339458
856-52339-279,11.057186725846275
865-52323-284,11.117704413924411
865-52323-442,11.212452532272687
878-52353-110,11.198339193857365
881-52368-265,11.002664297101603
882-52370-1,11.092140704041814
882-52370-36,10.801792503092656
882-52370-214,10.987456572674608
882-52370-607,11.267524807399766
882-52370-631,10.966580917991271
883-52430-289,11.348528866064893
884-52374-129,11.248610576338063
884-52374-502,10.701043234581295
885-52379-522,11.192483317918093
886-52381-6,10.832587801654418
886-52381-89,11.36684816151326
886-52381-186,11.0223105519339
886-52381-531,11.004880752154705
887-52376-541,10.68461578620988
888-52339-13,11.107986309300841
889-52663-405,11.28559100766556
889-52663-612,10.90488045191483
890-52583-535,10.99405844724083
892-52378-96,10.994941953043574
892-52378-150,11.020148049105257
893-52589-79,11.313470391005565
893-52589-170,11.128535595345504
895-52581-1,10.969691651502607
896-52592-80,11.264365898216846
904-52381-69,11.25426371575643
904-52381-219,11.142950839562154
904-52381-310,11.232961808097114
904-52381-331,11.154784061763948
906-52368-26,11.997615135372355
908-52373-523,11.00443195713007
909-52379-335,10.96433265221386
910-52377-59,11.111928982481352
910-52377-503,11.078616086879293
911-52426-426,11.105118545021599
911-52426-492,11.093236681487298
912-52427-167,11.301211243680953
914-52721-148,11.328515519189535
914-52721-184,11.25707272397977
915-52443-62,11.07549166398156
915-52443-170,11.132676016448311
919-52409-73,11.225732426314185
922-52426-26,10.878382132037293
922-52426-324,11.006384569541488
922-52426-441,10.834697854596222
923-52404-318,11.384110725601108
923-52404-456,10.735573860404246
924-52409-23,11.062556138145512
924-52409-318,10.954795952831764
925-52411-174,11.331692209519032
925-52411-397,11.443341993686767
925-52411-623,11.07929159975566
926-52413-508,11.019002824092249
932-52620-27,11.198723163353327
933-52642-515,11.289822108301886
933-52642-618,11.347595790136646
936-52705-190,11.223978384267781
937-52707-75,11.071409872694664
937-52707-233,10.91353457302451
938-52708-118,11.130931283609844
940-52670-70,11.103424483431905
941-52709-71,11.087211655049218
941-52709-86,10.929115711994385
941-52709-252,11.23769982437166
942-52703-186,11.102299048893578
942-52703-408,10.888050303339844
943-52376-583,11.083415186858765
944-52614-379,10.96460372807847
944-52614-632,11.27725372427844
945-52652-105,10.926606229248847
946-52407-243,11.130857572085977
949-52427-225,11.231395141277536
950-52378-632,10.846162491902787
951-52398-165,10.990979900372865
955-52409-191,11.221144397225043
955-52409-483,10.96103042810951
957-52398-581,11.142376904104216
959-52411-37,10.959727312517224
959-52411-598,10.968964478631854
960-52425-418,11.269821062239362
960-52425-429,11.146772760910926
960-52425-449,10.975248495112998
960-52425-477,10.896986980360744
961-52615-378,11.210257309311737
961-52615-468,10.703500659915127
964-52646-69,11.02327679452316
964-52646-82,11.026601235858953
966-52642-31,11.365626203919064
967-52636-444,10.93699656059237
969-52442-108,10.937171853530113
969-52442-355,11.061433218278037
969-52442-601,11.000303948441983
971-52644-524,11.248482738042945
972-52435-1,11.244019933460491
973-52426-142,11.23291701674565
973-52426-240,11.24164143771993
974-52427-142,11.090537606854156
974-52427-173,11.370046896352115
974-52427-632,11.11883193139523
975-52411-437,10.962650080394113
976-52413-323,10.797041992525868
977-52410-59,11.191487795333407
979-52427-148,11.17485140144488
982-52466-89,11.120460754852894
982-52466-95,11.197299881144378
983-52443-185,11.161882607815398
983-52443-260,11.054462519750366
985-52431-393,11.013344546559157
985-52431-589,11.110960118956342
994-52725-164,11.035508865279757
994-52725-194,11.100937176453245
994-52725-518,11.289876673574875
994-52725-544,11.133616479759
994-52725-560,11.147917800255447
995-52731-25,11.23364447643415
995-52731-605,10.731378739058187
997-52734-503,11.129078524821328
1000-52643-165,11.208646406537136
1000-52643-278,11.45823712758472
1000-52643-549,11.15064274155997
1002-52646-197,11.126642472296504
1002-52646-541,10.815248549570926
1003-52641-126,11.05423650454932
1004-52723-64,11.122568517053416
1004-52723-288,11.171495406932245
1004-52723-373,11.089656967866055
1004-52723-620,10.920489061835484
1006-52708-582,11.2000720571958
1008-52707-428,11.26730481088525
1008-52707-470,11.113675555652922
1009-52644-413,10.860495070257056
1011-52652-495,11.264682166791427
1013-52707-390,11.109187095722318
1014-52707-249,11.110616200991215
1014-52707-459,11.24774158952503
1014-52707-515,10.88309743107062
1015-52734-329,10.87485200820417
1015-52734-530,10.99524361423352
1016-52759-444,11.000227510623754
1016-52759-456,10.932111094542266
1016-52759-542,11.12067677118501
1016-52759-565,10.67793359918875
1017-52706-335,10.709847880877819
1018-52672-88,11.20667544985936
1018-52672-524,11.397713756829846
1019-52707-545,10.989003750773463
1040-52722-17,10.604056714144285
1041-52724-626,11.01817723374687
1044-52468-518,11.071049447319496
1045-52725-206,11.151618334074033
1046-52460-148,11.179663832531771
1046-52460-293,10.916146713204395
1047-52733-274,10.92935067183561
1048-52736-63,11.343307660147696
1048-52736-567,11.118707169383018
1050-52721-98,10.963852338241418
