Nome,0.5
1051-52468-339,10.95468386337084
1051-52468-498,10.92491691211218
1052-52466-5,11.10711091419773
1052-52466-36,11.374932636606374
1052-52466-259,10.97671563331575
1054-52516-264,11.140240812581586
1055-52761-398,11.266854310355086
1056-52764-112,10.75214721388352
1056-52764-209,10.63222688788369
1056-52764-278,11.09296297920078
1056-52764-457,10.681994998533694
1056-52764-467,11.09086033551397
1057-52522-314,11.004218662983854
1061-52641-323,10.958183918254182
1061-52641-325,11.381829804304397
1158-52668-351,11.23190234788485
1159-52669-131,11.3791316654127
1159-52669-136,11.077206608459885
1159-52669-575,11.13981074341835
1161-52703-345,10.993248307203208
1162-52668-563,11.02279305208118
1164-52674-9,11.034371862728356
1164-52674-432,10.94217565027964
1168-52731-190,10.903934702884376
1170-52756-345,10.715465826769853
1170-52756-517,11.071085868286907
1172-52759-40,10.904377663172609
1172-52759-93,10.97287039894455
1172-52759-105,10.954951367290038
1172-52759-158,10.835327235881135
1172-52759-285,10.950829787774252
1172-52759-592,11.15626012372513
1174-52782-48,11.15256127330855
1175-52791-184,11.144071085732463
1178-52825-245,10.703834266321818
1184-52641-337,11.224149255753371
1185-52642-335,11.258698229309445
1185-52642-338,10.887449308393727
1185-52642-374,11.09812445725793
1185-52642-438,11.304160266359927
1189-52668-67,11.121190718470167
1190-52670-569,11.086283793977652
1192-52649-118,11.220794811891077
1194-52703-110,11.230801132382163
1194-52703-211,11.141533525745121
1198-52669-176,11.227375616356971
1198-52669-340,11.152599718803817
1199-52703-360,11.126387889832113
1199-52703-553,11.212880976638502
1200-52668-616,11.169719238351982
1201-52674-544,10.95260349198767
1203-52669-619,10.961050901184246
1206-52670-126,11.070164559221423
1207-52672-568,11.0990358838521
1207-52672-615,10.657420775417227
1208-52672-284,11.14551005418765
1208-52672-545,10.883368945652201
1210-52701-371,11.133209277218475
1210-52701-499,11.053636822724668
1211-52964-510,10.878280476660501
1214-52731-312,10.951878979396495
1215-52725-53,11.333918542920614
1216-52709-14,11.308736872485595
1216-52709-577,11.068648287825946
1217-52672-563,11.043589934332559
1220-52723-157,11.079747220762636
1220-52723-210,11.013744275702964
1220-52723-354,10.970909869582263
1220-52723-426,11.15017903856597
1222-52763-170,10.925803644373733
1222-52763-542,11.178929106062402
1223-52781-40,10.659257214140935
1223-52781-172,11.280333269697335
1224-52765-63,10.95450991270544
1225-52760-29,11.180601029671683
1225-52760-183,11.122064853087348
1226-52734-448,11.02053466550618
1226-52734-551,11.08419241677091
1228-52728-483,11.074630104137663
1229-52723-208,10.83652690895548
1229-52723-442,11.020502569327048
1231-52725-49,11.299495758734274
1231-52725-174,11.22973210917087
1231-52725-390,11.131277841484165
1231-52725-460,10.786870916770535
1231-52725-507,11.377481202939478
1234-52724-393,10.871662062836668
1234-52724-440,11.224233528981856
1234-52724-471,11.25001585605367
1234-52724-519,11.135861979389933
1234-52724-629,11.045807487543417
1236-52751-43,11.254376890221435
1237-52762-178,11.292398729439197
1237-52762-397,11.210912991928021
1237-52762-481,11.24161141048928
1239-52760-339,10.75658273412447
1242-52901-331,11.282061926350016
1263-52708-275,11.16791175589581
1264-52707-390,11.106104565116675
1268-52933-29,11.246704315342882
1268-52933-62,11.111220367838175
1269-52937-9,11.206628217887339
1270-52991-59,11.188743188757002
1271-52974-335,11.177783906080757
1272-52989-142,11.270945222797817
1272-52989-400,10.808241040872376
1272-52989-480,11.235904945974736
1275-52996-87,11.3174483176168
1275-52996-270,11.389952695222243
1275-52996-483,11.442686416886096
1275-52996-553,10.971074308662079
1276-53035-1,11.024789110831778
1276-53035-180,10.957133592917812
1277-52765-210,11.015467282334955
1278-52735-485,11.132496597034143
1278-52735-631,11.142629887257778
1282-52759-136,11.208537280970768
1283-52762-69,11.279846578912798
1283-52762-128,10.743987317412147
1284-52736-150,11.04255143418706
1287-52728-125,11.177096050095674
1291-52738-304,11.030206440191504
1291-52738-501,11.150288424683344
1295-52934-57,11.168819765977085
1296-52962-54,11.404918683688944
1296-52962-55,10.7459164620022
1299-52972-634,10.933042495729872
1300-52973-304,11.24509490148042
1301-52976-204,11.504383077955616
1302-52763-26,11.134242993682108
1309-52762-126,11.075716724134299
1309-52762-199,10.54383888914069
1310-53033-138,11.06811158537789
1310-53033-323,11.156669613628182
1311-52765-114,11.059458601522898
1311-52765-249,11.199626176401946
1312-52781-556,11.097092859070273
1313-52790-48,11.142188361826669
1313-52790-85,10.935422314638622
1313-52790-525,11.171818590788968
1314-53050-289,11.125078498976205
1319-52791-444,10.979486975807097
1322-52791-166,11.300160106466647
1322-52791-511,11.143980791979041
1323-52797-21,10.985176865589212
1323-52797-372,10.90413905477018
1323-52797-623,10.848612312166226
1324-53088-162,11.225690299866162
1324-53088-510,10.75209742229933
1324-53088-639,11.179525125124387
1325-52762-278,11.296546499379968
1325-52762-416,10.921623822825675
1327-52781-345,11.024277850690375
1329-52767-273,11.022942151016705
1331-52766-3,11.155497853453113
1331-52766-416,10.951486593462144
1333-52782-469,11.063244323971405
1337-52767-499,11.037864791192924
1337-52767-592,10.6322733408801
1339-52767-634,11.176093202255421
1340-52781-108,11.150171061947956
1340-52781-314,11.23711171911609
1341-52786-114,11.271033360624733
1341-52786-129,10.725429981451182
1342-52793-266,10.960616228535605
1343-52790-97,10.996056878170362
1343-52790-387,10.934064655887543
1344-52792-49,11.205631199552448
1344-52792-135,11.248263584503984
1347-52823-236,11.236127737650156
1347-52823-374,11.060053676262223
1347-52823-385,11.400206701639283
1347-52823-400,11.138213652492782
1347-52823-465,11.221632932220597
1348-53084-95,11.069822964302222
1348-53084-106,11.025699657849497
1349-52797-624,11.00070730266061
1352-52819-479,11.154122496753297
1356-53033-112,11.259668395526203
1356-53033-525,11.188068093335978
1357-53034-612,11.106711675203686
1359-53002-112,11.14832318429367
1359-53002-317,11.114487377610814
1362-53050-358,11.083101114166793
1364-53061-249,10.952338013452126
1364-53061-530,11.081734065842273
1369-53089-605,10.825388807492141
1371-52821-9,10.779941036015082
1372-53062-104,10.786358842958313
1372-53062-388,11.02930183812827
1374-53083-240,11.216087234145018
1375-53084-100,11.011489905045929
1375-53084-153,11.360442543935322
1375-53084-373,10.858095824345389
1376-53089-250,11.04248405190232
1377-53050-502,10.723335235207655
1378-53061-356,11.320566422480349
1379-53084-84,11.17290836666424
1379-53084-400,11.05688032097099
1380-53084-553,11.089161134754384
1382-53115-543,10.60315293278258
1384-53121-159,10.856731894675894
1384-53121-167,11.043515012729126
1385-53108-209,11.093669978937728
1385-53108-337,11.16459408632436
1386-53116-519,11.027862786300592
1390-53142-84,10.93309058598487
1390-53142-494,11.018072840344054
1391-52817-54,11.321339436500626
1391-52817-113,11.115160850080052
1391-52817-132,11.357163268804054
1391-52817-134,11.49556200279702
1391-52817-442,11.047065259633445
1391-52817-593,11.390778763854717
1392-52822-189,11.14432691700868
1392-52822-229,11.403813683338464
1392-52822-231,11.172022562004882
1392-52822-234,11.250231404946303
1392-52822-271,11.076676864600053
1392-52822-318,11.337066334358143
1392-52822-330,10.999148727924426
1392-52822-435,11.240260144020352
1393-52824-57,10.97907729016455
1393-52824-62,11.235013582391973
1393-52824-232,10.952105822369461
1393-52824-598,11.37086427321048
1394-53108-439,11.271421963410654
1395-52825-433,11.338572035188019
1395-52825-540,10.819188750620958
1396-53112-366,11.194186947865802
1401-53144-35,10.891801567001524
1402-52872-133,11.187247499220042
1404-52825-245,11.10638080735693
1404-52825-323,10.861643669640998
1406-52876-322,10.864714227083258
1406-52876-427,11.037291231448021
1409-52824-155,10.595044948472534
1409-52824-441,10.973230302153766
1409-52824-477,11.034424050916641
1409-52824-539,11.309524105624655
1415-52885-449,11.141768044346456
1416-52875-51,11.038745101165768
1416-52875-225,10.980458013106373
1416-52875-436,11.033782608620404
1416-52875-527,10.983350152530127
1417-53141-351,11.003781807244392
1417-53141-394,11.18501856088144
1417-53141-448,10.993604089294935
1418-53142-70,11.235543650695982
1418-53142-189,11.166786598170987
1419-53144-30,11.119817471243353
1420-53146-125,11.22049354533329
1420-53146-252,11.262454368849083
1420-53146-261,11.37442283780996
1421-53149-22,11.19058176965894
1421-53149-354,11.144546060173473
1423-53167-142,11.357272579892546
1424-52912-73,10.69757487031613
1424-52912-447,10.984001744656464
1425-52913-472,11.26964912594527
1426-52993-148,10.834981902392347
1426-52993-279,11.037867958213162
1427-52996-27,10.951455176866006
1427-52996-341,10.79679370804263
1427-52996-591,11.053406010820927
1428-52998-272,11.037944616777445
1428-52998-436,10.873665994084293
1429-52990-450,11.219589039282631
1431-52992-585,11.175092746421768
1435-52996-78,10.978315712026236
1435-52996-212,11.422645672400462
1436-53054-137,11.035905061091334
1437-53046-75,10.993022812420614
1439-53003-133,11.122846805196597
1439-53003-192,11.167646953750339
1439-53003-210,10.99980111552507
1439-53003-237,10.966081517449103
1439-53003-438,11.322665515322553
1442-53050-234,11.264227621193534
1443-53055-290,10.874775098864
1445-53062-43,11.161754109669726
1445-53062-542,11.165310807163348
1446-53080-164,11.262947674831732
1449-53116-456,11.422910757809902
1449-53116-525,11.246549083493653
1450-53120-37,10.813995671706504
1450-53120-302,11.268228853543905
1451-53117-213,10.903733570049788
1452-53112-187,10.719203077183145
1453-53084-40,11.071678759275695
1454-53090-336,11.26094489928037
1456-53115-371,11.097415741950146
1456-53115-372,11.009085537630142
1456-53115-623,11.182583569952257
1457-53116-143,11.159203271354146
1457-53116-277,10.8412916431796
1460-53138-381,10.773582216410034
1460-53138-602,11.431487592105713
1461-53062-352,11.149614217300014
1461-53062-541,10.982310885759691
1462-53112-51,10.9635196349239
1464-53091-336,10.738562058597605
1465-53082-64,11.122984086745975
1465-53082-512,10.995322432715751
1465-53082-525,11.429509177182165
1466-53083-43,11.355130033236131
1466-53083-165,11.229310774055033
1466-53083-408,11.102740525203439
1567-53172-250,11.087473551704225
1573-53226-249,10.92829592054136
1574-53476-268,11.09254278516448
1574-53476-310,11.035954106042873
1575-53493-61,11.268262291884925
1575-53493-82,11.298165415051944
1575-53493-198,10.82505613373868
1575-53493-521,11.170828106502277
1577-53495-102,11.115459286821444
1579-53473-187,10.928666201450037
1582-52939-16,11.05935836042263
1582-52939-151,10.969090132824181
1582-52939-225,11.114170865911781
1582-52939-457,11.018172561455968
1583-52941-633,10.914785780268733
1584-52943-455,10.741815203728304
1587-52964-236,10.982809104659998
1587-52964-258,10.882211495761617
1588-52965-227,11.227458544113395
1588-52965-239,11.132113668595064
1588-52965-398,11.470179047130937
1589-52972-135,11.15134722289969
1590-52974-211,10.676009955923458
1591-52976-309,10.765559246859171
1592-52990-81,10.838104036998791
1592-52990-231,11.030513044811372
1595-52999-133,11.472257502806693
1597-52999-516,11.21075432782906
1599-53089-467,11.323483873357402
1600-53090-21,10.879048519378582
1600-53090-51,11.192310469603987
1601-53115-595,11.433021765650183
1602-53117-439,11.161780298745827
1604-53078-243,11.038957273008497
1606-53055-33,11.069561328927657
1607-53083-457,11.207486015441573
1608-53138-25,11.1647018095372
1609-53142-219,11.010284068919091
1609-53142-549,11.150959081332594
1609-53142-586,11.426091704078543
1612-53149-570,10.937085790508554
1613-53115-104,11.183644406371071
1613-53115-266,11.054689920913521
1614-53120-40,11.431102973034733
1614-53120-421,11.322925747458413
1614-53120-522,11.159452511528697
1615-53166-173,11.015630024395417
1615-53166-179,11.1606583286587
1616-53169-75,11.082504693306625
1617-53112-207,10.968234243069812
1618-53116-174,11.261173478453195
1620-53137-497,11.172027748662586
1620-53137-503,10.761549125729449
1620-53137-626,11.121556502070938
1621-53383-8,10.925875968281686
1621-53383-150,11.245081836331845
1625-53140-61,11.030634426348426
1625-53140-493,11.114173807823336
1626-53472-521,11.035959553814784
1627-53473-287,11.133429056961536
1627-53473-441,11.213545333882301
1628-53474-257,11.198621118517895
1642-53115-42,10.813672944798247
1642-53115-251,10.85615612569888
1642-53115-539,10.982835816496353
1643-53143-35,11.069924952116416
1644-53144-256,11.018745617337114
1645-53172-607,11.281160406892196
1646-53498-48,11.248019019119845
1646-53498-141,10.928298632063171
1646-53498-450,10.890380003375158
1646-53498-573,11.264866313292284
1647-53531-196,11.152180374270024
1647-53531-208,11.186438956691484
1648-53171-211,11.155718662030003
1649-53149-17,10.955016919738291
1649-53149-78,10.964951004101948
1649-53149-181,11.267576197350019
1649-53149-605,11.241302286397174
1650-53174-268,11.0083306170543
1650-53174-296,11.134803873251055
1652-53555-596,11.265939123507549
1654-53498-384,11.077761396908643
1654-53498-526,11.210129082329097
1655-53523-29,11.078129572492466
1655-53523-195,10.907556322719877
1655-53523-494,11.060899316619077
1655-53523-626,11.025847639194913
1656-53533-165,11.278213524611218
1657-53520-531,11.129097931883459
1657-53520-545,11.246239839694509
1657-53520-606,11.077938657987296
1668-53433-260,10.997137483250896
1669-53433-540,10.92333103866427
1671-53446-458,10.946930402346968
1672-53460-105,11.082374570068025
1672-53460-441,10.919686060621224
1672-53460-535,11.22451235194664
1673-53462-204,10.840795535363023
1673-53462-340,10.992352886095643
1675-53466-147,10.804420004256183
1675-53466-332,11.22099654565453
1675-53466-546,11.35336817504176
1675-53466-590,11.318783501217569
1677-53148-465,11.536344269756928
1678-53433-246,11.085106013395436
1678-53433-611,11.206908670022948
1680-53171-65,11.260109730182847
1680-53171-218,10.877647060156216
1681-53172-115,11.198722157423676
1681-53172-311,11.00193474958825
1681-53172-486,11.22876324253329
1682-53173-111,10.907606612922422
1682-53173-465,11.031156542548233
1682-53173-528,11.112720197109756
1682-53173-626,11.081008584978973
1683-53436-212,11.146408547432465
1684-53239-336,11.453993222233684
1687-53260-522,10.818251792977987
1689-53177-191,11.117496339103754
1690-53475-300,10.71255109827028
1691-53260-621,11.166785447018551
1692-53473-208,10.940097810644613
1695-53473-210,11.31256034077832
1696-53116-561,11.43133624283358
1697-53142-50,11.067395049073147
1697-53142-425,11.036266732441534
1698-53146-236,10.849801304020103
1699-53148-104,11.04050799188031
1699-53148-246,10.756599457585716
1699-53148-388,11.218743254201026
1699-53148-489,10.614851082781776
1700-53502-511,11.170020782832069
1701-53142-239,11.146095293356245
1701-53142-271,11.168126826551395
1703-53799-166,11.209567795643368
1704-53178-217,11.095264966401619
1705-53848-321,10.7112784892765
1707-53885-300,10.840830832434381
1707-53885-469,11.01143738796673
1709-53533-52,11.11304390687712
1711-53535-158,11.256401777486555
1711-53535-214,10.907451543763894
1711-53535-609,11.225683043609775
1712-53531-225,11.147296555520956
1713-53827-49,11.092144806536325
1713-53827-180,11.042994046508543
1713-53827-287,10.87745428793934
1714-53521-133,11.050285103405265
1714-53521-255,10.93225657197049
1714-53521-273,10.591604360950791
1714-53521-508,11.240596429283144
1715-54212-42,11.481609158322312
1715-54212-157,11.082301310221741
1715-54212-235,11.213417275469224
1717-53883-27,11.061774080208917
1717-53883-167,11.391169150167812
1717-53883-351,11.306241074352224
1717-53883-451,11.217749962482882
1717-53883-488,11.010257031775566
1718-53850-112,11.01554739844008
1718-53850-159,11.084842966580695
1719-53876-195,11.11454641241346
1719-53876-261,11.05492689005613
1719-53876-262,11.099288426663279
1720-53854-121,11.013633320686212
1720-53854-397,11.37651560867126
1720-53854-432,11.285579586342603
1721-53857-479,11.165531946306938
1721-53857-494,11.065842256615737
1721-53857-500,10.823915057204395
1722-53852-302,10.743708623525809
1723-53905-275,11.098270336574837
1724-53859-25,10.777199502404223
1726-53137-227,10.920360878319135
1726-53137-239,10.888695262300644
1726-53137-356,11.357653537242008
1727-53859-337,11.010247337781408
1727-53859-340,11.128895624595447
1729-53858-268,11.31752774084678
1729-53858-577,11.218715942751775
1730-53498-236,11.035930637715209
1730-53498-311,10.910941622692592
1732-53501-612,11.48801867954201
1733-53047-88,11.07653962197629
1733-53047-178,11.19543550626042
1734-53034-295,11.003035504299424
1734-53034-315,11.3301705609106
1736-53052-457,11.341653841324923
1738-53051-85,11.21107337666607
1739-53050-60,11.227738703791976
1740-53050-250,10.712401508800758
1740-53050-617,11.451440745916724
1743-53054-287,11.398521918722578
1743-53054-559,11.36160411967842
1744-53055-283,11.04141617212618
1750-53358-574,11.333944919141553
1752-53379-25,11.041305077980311
1752-53379-135,11.078717234257466
1753-53383-441,11.2621111297182
1753-53383-617,11.092160991491907
1754-53385-154,11.281043975861744
1755-53386-245,11.095727769886782
1756-53080-547,11.315715613401668
1757-53083-571,11.270454860903442
1760-53086-493,10.935726801686062
1761-53376-249,11.035228754352103
1764-53467-318,11.53504926621746
1765-53466-259,10.991321754316274
1767-53436-90,11.042439219376458
1769-53502-438,11.20749603261126
1769-53502-497,10.943328141073266
1770-53171-481,11.040427670100668
1771-53498-43,11.286958163908897
1772-53089-579,11.149636719469873
1772-53089-615,11.172563128951634
1777-53857-523,10.817696103208025
1778-53883-224,11.214676107249058
1778-53883-480,11.359687488194362
1779-53089-120,11.199775723003988
1780-53090-394,11.129508337730773
1781-53297-443,11.06327335773688
1790-53876-69,11.157269455541604
1790-53876-150,11.002196358011362
1790-53876-426,11.33791419608315
1790-53876-438,10.957740050188708
1791-54266-41,11.314291694498966
1792-54270-48,11.12244970526353
1792-54270-391,11.375929066770345
1792-54270-612,11.132356861349287
1794-54504-184,11.22555212969437
1795-54507-12,11.166728020743538
1796-53884-393,11.086990952736677
1796-53884-451,11.039539951123341
1797-54507-64,10.849752510926612
1797-54507-153,10.80222837978936
1797-54507-484,10.907180548590372
1797-54507-495,11.131105809662039
1797-54507-566,11.247858748935373
1799-53556-408,11.305264609756128
1800-53884-273,11.10214653329094
1800-53884-493,11.299210276023627
1801-54156-13,11.32464736358383
1801-54156-197,11.104801410045994
1801-54156-635,11.070200123984366
1802-53885-382,10.947382340304584
1803-54152-454,11.310307645859881
1804-53886-348,10.999720723367961
1806-53559-473,11.198728858569455
1806-53559-481,10.988069264492855
1808-54176-629,11.338759399759246
1810-53794-31,11.026902883152527
1810-53794-48,11.080929592899333
1810-53794-210,11.093073674214255
1810-53794-234,10.957895285626137
1811-53533-270,11.59033837826079
1812-53795-528,11.1086822735821
1812-53795-608,11.20103144674867
1812-53795-613,11.039977630128046
1813-53903-451,11.285775058699594
1815-53884-501,11.287195433563467
1816-53919-17,11.14016216911232
1816-53919-178,11.240292054360724
1816-53919-334,11.057718003780254
1817-53851-51,10.778590904731294
1817-53851-68,11.16198301133717
1817-53851-92,11.079349207225876
1817-53851-126,11.126570230989433
1817-53851-183,11.246725585283125
1817-53851-440,10.977254548540165
1818-54539-251,10.845505092893877
1818-54539-411,10.94771283994659
1818-54539-536,10.766894613956445
1818-54539-578,11.326324953490458
1819-54540-237,11.170557122703551
1819-54540-309,11.006093007561539
1819-54540-533,11.045084536266213
1819-54540-541,10.98843450011225
1820-54208-466,11.300681538263012
1821-53167-468,11.491283668916033
1822-53172-559,10.92593162125928
1822-53172-612,11.405562652766205
1823-53886-85,11.102969753625208
1823-53886-90,11.298884694892841
1824-53491-453,11.023680098074129
1824-53491-478,11.13742661857577
1825-53504-277,11.212391897254724
1825-53504-556,11.217018703940361
1826-53499-55,11.358024555234142
1826-53499-324,10.81143545490954
1828-53504-87,10.9779862163105
1830-54560-78,10.77900427118979
1830-54560-218,11.360083751866924
1830-54560-255,11.326268526333626
1830-54560-364,11.390145057466324
1830-54560-466,11.016115076345661
1832-54259-166,11.062521059300257
1832-54259-485,11.135544374786015
1832-54259-486,10.853344996295185
1832-54259-520,11.164161144214187
1833-54561-23,10.800133439649377
1833-54561-256,11.021653679210813
1833-54561-407,11.16147588152774
1833-54561-418,11.039694606321234
1834-54562-93,10.924112978833396
