Nome,0.5
1834-54562-195,11.020503837465887
1834-54562-410,11.083392907505809
1835-54563-55,10.866200388198447
1835-54563-164,11.205649073431099
1835-54563-452,11.360236571866526
1837-53494-282,11.038134511749016
1839-53471-162,10.878574209433246
1839-53471-540,11.03026559128686
1840-53472-365,11.253451051229753
1841-53491-556,11.174543327013483
1842-53501-224,10.930221159295094
1842-53501-281,11.57288862364148
1842-53501-337,11.005146234582034
1843-53816-514,11.100561878911138
1844-54138-32,11.257634722415617
1844-54138-428,11.314693268705573
1845-54144-547,10.973636963844134
1846-54173-58,11.087283269652323
1846-54173-181,10.809650925604604
1846-54173-243,11.089118823628015
1846-54173-435,10.972818002772254
1847-54176-51,11.045100025402574
1847-54176-493,10.808518694323123
1850-53786-401,11.103358712733117
1851-53524-27,10.946786997926765
1852-53534-12,11.098904265492074
1853-53566-396,11.334461457081174
1854-53566-227,10.99858026725196
1854-53566-446,11.102353615131829
1865-53312-316,11.02266150697799
1866-53314-100,10.97672541404862
1866-53314-372,11.208949614362876
1866-53314-413,10.888055110297522
1867-53317-366,11.316693752411338
1867-53317-569,11.146972644041911
1868-53318-430,11.372819757777178
1869-53327-356,10.836937699135689
1869-53327-362,11.310706409508263
1869-53327-534,11.233124681160048
1870-53383-133,10.887313709455258
1870-53383-609,10.931890535345504
1871-53384-322,11.123042163981177
1872-53386-202,10.81905135205411
1875-54453-439,11.259290494019332
1877-54464-309,10.757672800674582
1877-54464-447,11.188947103164976
1921-53317-387,11.097994468421518
1922-53315-525,10.899999553507136
1926-53317-211,11.050681497523753
1926-53317-265,11.343768300596194
1926-53317-508,11.152842920893134
1928-53327-67,11.332565936381206
1928-53327-188,11.027389088949086
1928-53327-313,11.090458092485894
1928-53327-596,11.274825268889092
1930-53347-96,11.252704080105131
1930-53347-182,11.289476325953821
1931-53358-369,10.909897870347086
1931-53358-504,11.187246892022952
1931-53358-516,11.305713467410705
1931-53358-583,11.29843407148033
1931-53358-638,11.121764337193891
1932-53350-68,11.203367519848047
1935-53387-235,11.21980027749579
1936-53330-319,11.19205341788265
1936-53330-474,10.937560921505638
1937-53388-61,11.010487936128191
1941-53386-88,11.061951925137999
1941-53386-340,11.175972923640641
1942-53415-430,10.88695924524533
1942-53415-569,11.095093459880788
1946-53432-354,11.359366340331501
1948-53388-198,11.126735002144457
1949-53433-280,11.095514500566347
1949-53433-425,11.000505951707119
1949-53433-546,11.08750113705762
1951-53389-131,11.142630793461784
1955-53442-440,10.740589480213687
1976-53401-152,11.125833992352865
1976-53401-494,11.066702354423477
1976-53401-636,11.451106908359629
1978-53473-82,11.071207137725171
1978-53473-503,10.932733840727355
1980-53433-208,10.989924976468961
1980-53433-509,11.053688536538324
1980-53433-551,11.07381841427784
1981-53463-300,11.22872603319988
1983-53442-567,10.951622717641262
1984-53433-339,10.886199372251905
1986-53475-107,11.061763679689989
1988-53469-184,10.963158699632416
1990-53472-105,11.16444396862578
1990-53472-410,11.15315847817421
1991-53446-179,10.943467156790975
1993-53762-597,11.052376647877114
1994-53845-269,11.128572318993028
1995-53415-290,11.201249587658912
1996-53436-515,10.762802457711269
1997-53442-63,11.048870579314077
1997-53442-123,10.78128155974264
1998-53433-574,11.005916092637962
1999-53503-473,11.161284600437012
2002-53471-249,11.377889013213043
2004-53737-139,11.092946836259268
2006-53476-135,10.908509092370368
2007-53474-51,11.147232363156288
2007-53474-70,11.227750353177402
2007-53474-443,11.177982990437748
2009-53904-185,11.175853572138692
2009-53904-313,10.82152390902814
2009-53904-325,11.118098528477022
2010-53495-570,11.29695681982687
2011-53499-24,11.045502366531293
2011-53499-205,11.634604734508889
2012-53493-327,10.916183672514263
2013-53818-44,10.919208622206654
2013-53818-88,11.065485565655358
2013-53818-546,11.16823563664764
2015-53819-578,11.064656922566964
2017-53474-339,11.104615667956477
2019-53430-292,11.222508779299748
2019-53430-427,11.448995822048403
2021-53475-72,11.22304909322171
2021-53475-616,10.987573897900171
2022-53827-472,11.074495450912217
2022-53827-546,11.12699207341689
2023-53851-415,10.876360497650534
2024-53503-51,11.304301385692689
2025-53431-62,11.15524045009573
2025-53431-407,10.948625213143165
2025-53431-462,10.984788330901155
2030-53499-42,11.197964715858028
2030-53499-286,11.323333110738163
2030-53499-444,11.127472942691725
2033-53476-133,11.096218715792451
2033-53476-295,10.92983596006476
2033-53476-419,11.319719264241645
2033-53476-441,11.056523453753213
2033-53476-447,11.117218896862967
2034-53466-95,11.079992498760264
2036-53446-245,10.728640223654097
2080-53350-16,11.193269825376744
2087-53415-47,11.063577571937868
2087-53415-52,10.999522937820366
2087-53415-396,10.92017154665794
2088-53493-152,11.06402155478426
2088-53493-460,10.960870015821879
2089-53498-90,10.802908728572712
2089-53498-138,11.085236644560512
2092-53460-362,11.176590692033797
2092-53460-469,11.04532515781472
2092-53460-599,10.796300002061091
2093-53818-249,10.967488110209745
2093-53818-427,11.207640975484049
2094-53851-18,11.014966641552554
2094-53851-166,10.899771963730451
2094-53851-366,10.860483690085985
2095-53474-325,11.143372428922072
2095-53474-365,11.204621746319539
2097-53491-446,10.91924116823702
2100-53713-221,11.288267011823212
2100-53713-400,11.126147039812182
2100-53713-473,11.128311614379273
2102-54115-489,11.061988966717461
2103-53467-307,11.063086820135464
2103-53467-311,10.874502554463698
2103-53467-313,10.865470196026418
2103-53467-407,11.33937392543001
2104-53852-309,10.681411925335647
2105-53472-6,11.177586095679793
2105-53472-392,10.969884346574627
2106-53714-45,11.108238267832919
2108-53473-608,10.753206693877779
2108-53473-639,11.279948641729607
2109-53468-233,10.942886369151207
2110-53467-412,10.893685476498527
2111-53467-92,11.014106034360351
2114-53848-202,11.11834516805127
2114-53848-204,11.21365791019285
2114-53848-205,10.863300183369784
2114-53848-211,10.935780913483695
2114-53848-214,10.853196191867328
2114-53848-260,10.82085539831458
2114-53848-291,11.336670964724899
2114-53848-481,11.118516506530213
2114-53848-526,11.09911444538974
2115-53535-11,10.683271729967228
2115-53535-141,10.660839526217236
2115-53535-462,11.062701694131741
2116-53854-180,10.966847876517225
2118-53820-542,11.371849752323184
2118-53820-545,11.096178491817009
2119-53792-3,11.247153230935846
2119-53792-561,11.017049215053285
2120-53852-337,10.873873596046282
2120-53852-431,11.20987248170962
2120-53852-516,11.073293290936615
2124-53770-41,11.05012878096714
2124-53770-148,11.171499644495949
2124-53770-282,11.191718726576136
2126-53794-141,11.18108279108393
2126-53794-158,10.990279197306952
2126-53794-348,11.515819317083299
2127-53859-265,11.076654181528252
2127-53859-368,11.093236384515984
2127-53859-376,11.151995374844715
2131-53819-354,10.976326794510404
2131-53819-474,10.951507517365636
2131-53819-515,10.69112150271718
2132-53493-24,11.238334927731215
2132-53493-537,10.952561420986118
2132-53493-583,11.385085247263337
2132-53493-633,11.002275744240915
2133-53917-171,11.039735405070005
2134-53876-639,10.875685321423902
2135-53827-19,11.163906666418404
2135-53827-467,11.164201627079022
2137-54206-171,11.126491006078782
2137-54206-585,11.04682300322771
2139-53878-392,11.073093175225434
2139-53878-605,10.946620342887808
2142-54208-227,11.3491948751242
2142-54208-376,11.201895215839127
2142-54208-573,10.88492715246356
2143-54184-359,11.074671003364493
2143-54184-469,11.160928918534072
2143-54184-504,11.153202319515994
2144-53770-320,10.907051658722729
2145-54212-149,10.986915702328258
2145-54212-625,11.032593904912224
2147-53491-576,11.383667371745023
2148-54526-111,11.109174582981261
2150-54510-457,11.39937869168355
2151-54523-57,11.01583705559985
2151-54523-107,11.042828334231647
2151-54523-213,11.02050875946725
2151-54523-346,11.48454134782323
2153-54212-179,10.830603629751437
2156-54525-40,10.627601507073985
2156-54525-121,10.839904700365132
2156-54525-232,10.74011073098808
2156-54525-239,11.646307883272632
2157-54242-340,11.04473670661844
2157-54242-452,11.22707439684972
2157-54242-540,11.295230572078992
2157-54242-557,10.997865738929098
2157-54242-567,10.837002163814887
2159-54328-426,10.77078456639719
2159-54328-538,11.08200785066537
2161-53878-25,11.226193366806791
2161-53878-166,11.10882538107019
2161-53878-534,11.084311107220513
2162-54207-538,11.230139727165607
2165-53917-174,11.364067480381964
2166-54232-251,11.325086527561126
2166-54232-258,10.733931923645057
2166-54232-461,11.002755913717948
2166-54232-507,10.997087211242768
2168-53886-31,11.130191482500607
2168-53886-599,11.002067507998396
2169-53556-617,11.197365358451261
2172-54230-604,10.926677178386647
2173-53874-349,11.110258732175604
2173-53874-598,11.023607875950466
2196-53534-144,10.877997991303726
2196-53534-214,10.802264411931016
2196-53534-521,10.926158280054926
2197-53555-240,10.964788049034453
2197-53555-269,10.973724840458576
2197-53555-429,10.832816009889996
2199-53556-211,10.98787953086899
2200-53875-209,10.769459307662714
2202-53566-428,10.996283526289975
2203-53915-199,11.247787179571748
2203-53915-495,10.713644198899708
2204-53877-138,11.035347369035946
2205-53793-544,11.193343045782777
2211-53786-103,10.986778145020365
2211-53786-386,11.155848467492149
2211-53786-390,10.889704759401221
2213-53792-37,11.188712406670746
2213-53792-140,10.673037216635613
2213-53792-226,10.774230149878704
2213-53792-433,10.985072652686014
2215-53793-67,10.97463506076733
2215-53793-216,11.0218287899908
2216-53795-131,10.998578224208472
2216-53795-403,10.915229222469398
2216-53795-446,11.085314136536185
2218-53816-248,11.1648171076534
2219-53816-87,11.08501500708744
2219-53816-290,11.046141622647339
2219-53816-488,11.33779992588494
2220-53795-440,11.123961801856888
2221-53792-145,10.715194982819186
2224-53815-193,10.97583222697673
2224-53815-575,11.146224788691176
2225-53729-165,11.089669015025644
2227-53820-10,11.215190941601195
2227-53820-516,10.752626110382362
2229-53823-338,11.172765445458644
2230-53799-22,11.539877497431645
2230-53799-443,11.166667088113986
2230-53799-621,11.087593067346155
2233-53845-373,11.075042350559723
2233-53845-453,11.064442541781737
2237-53828-623,11.23811988582452
2239-53726-270,11.299824242461575
2239-53726-523,11.131636422923595
2240-53823-68,10.893664964701605
2240-53823-476,10.723897949976456
2240-53823-491,10.75051753686166
2240-53823-541,10.750760818261085
2241-54169-168,11.209137634474425
2241-54169-391,10.641458699980625
2241-54169-491,10.96903758083381
2241-54169-500,10.699253881892577
2241-54169-510,10.686062004252534
2241-54169-576,10.685848928724804
2242-54153-440,10.579675961673328
2242-54153-457,10.649637930360615
2242-54153-509,11.319219522264484
2244-53795-266,11.038680438891982
2244-53795-389,10.900551881439371
2246-53767-68,11.204201247999544
2246-53767-385,11.169454326898599
2246-53767-409,11.10540745725155
2246-53767-465,11.338135092877508
2246-53767-480,10.84000679243422
2266-53679-176,11.025416143554166
2269-53711-251,11.110007428010974
2270-53714-195,11.242929431718704
2271-53726-307,10.972626906711302
2272-53713-60,10.94224450658043
2273-53709-172,11.124675366159435
2274-53726-496,11.2406559749936
2276-53712-258,10.923420388476297
2278-53711-359,10.79008048990758
2279-53708-191,11.12928776396904
2282-53683-557,11.011617120065601
2283-53729-538,11.12963847688008
2283-53729-567,11.210220696062684
2284-53708-138,11.133967313253827
2288-53699-166,10.997377519026518
2290-53727-173,10.705273878531685
2292-53713-561,11.051250709774692
2292-53713-578,11.359961017831232
2293-53730-629,10.989032507854484
2294-54524-593,10.772137437316923
2295-53734-417,11.397451858192866
2296-53735-106,11.391881736247772
2296-53735-114,11.231817052328479
2297-53738-392,11.234806787159359
2298-53737-567,11.346538480149373
2342-53742-5,11.153133135155192
2342-53742-48,11.189962137537169
2342-53742-109,11.17568582174704
2342-53742-214,10.85576919277538
2343-53735-140,10.764842120066646
2343-53735-454,11.074528833152938
2344-53740-343,11.343959365143848
2346-53734-22,10.958372656259852
2346-53734-77,11.298886818064872
2349-53734-301,10.779001696253605
2349-53734-319,10.841998700328494
2351-53786-525,10.786771126043451
2352-53770-100,10.81123477030927
2352-53770-264,11.090690662373438
2354-53799-621,11.329344451245236
2356-53786-409,11.07850457081468
2358-53797-382,11.203663554429529
2359-53826-467,11.227084245259451
2359-53826-562,10.677593468951349
2363-53763-198,10.984500348426023
2364-53737-147,11.26550723325189
2366-53741-603,10.949164606246974
2367-53763-614,11.119531798438468
2370-53764-307,10.883740577475589
2371-53762-283,10.86625427908905
2371-53762-397,10.892125985358733
2371-53762-430,11.42638481223938
2419-54139-509,10.707458175794574
2421-54153-152,10.826733248913817
2423-54149-178,10.951781078562782
2423-54149-471,11.327807451102425
2424-54448-523,10.741265728798234
2424-54448-628,11.24407135887881
2426-53795-586,11.389336234366366
2427-53815-138,10.850859608313739
2427-53815-405,11.200450525367316
2428-53801-6,11.324496335910636
2429-53799-25,11.228147307527642
2432-54052-27,11.079421374013904
2432-54052-300,11.238255462279811
2433-53820-331,11.257930371334204
2434-53826-475,11.280299775619632
2435-53828-39,11.480779398331375
2435-53828-177,10.975039718817964
2435-53828-355,11.351737714881912
2435-53828-504,10.918947551241567
2438-54056-340,11.233424460884647
2438-54056-369,11.149482047113741
2439-53795-247,11.07785144241783
2439-53795-422,11.093388491193132
2477-54058-277,10.91511447630406
2478-54097-235,11.049434029134934
2479-54174-76,11.312190556128517
2479-54174-346,11.245355645796899
2479-54174-415,10.897331525361814
2479-54174-438,10.922823925703618
2480-53851-1,11.202050264419595
2480-53851-347,11.097017809504994
2482-54175-97,11.223304696130146
2482-54175-139,11.129006747455955
2482-54175-191,11.017665659448353
2484-54144-210,11.207943907928021
2484-54144-328,10.779651806710438
2485-54176-131,11.27724673606643
2487-53852-26,11.128521010061382
2487-53852-287,11.233515383932355
2487-53852-422,11.051201170898246
2487-53852-493,11.15507149488782
2490-54179-484,11.249333322626832
2491-53855-243,11.05664644146669
2492-54178-608,11.104558758194315
2495-54175-588,11.4919132097885
2495-54175-627,11.109641507975006
2499-54176-114,11.107511360800675
2500-54178-508,11.17221467852477
2500-54178-520,11.037541000068462
2501-54084-572,11.101601063798787
2502-54180-88,11.09372076033095
2502-54180-329,10.78008596167075
2502-54180-527,11.021998623116342
2502-54180-583,10.980123455829371
2508-53875-598,11.454950353211245
2509-54180-229,10.558893716559563
2509-54180-239,10.786309549644487
2509-54180-425,11.15166337239698
2509-54180-462,11.033003802328832
2514-53882-299,11.35090789705033
2522-54570-213,11.29576324228143
2522-54570-479,10.889862056589006
2524-54568-109,10.872012419779049
2524-54568-487,11.443697459508357
2525-54569-267,10.717504079927181
2525-54569-501,11.0156096871408
2528-54571-611,11.277041735663401
2531-54572-241,11.184736455375912
2533-54585-73,11.193721080374804
2533-54585-183,11.163629672831599
2533-54585-422,11.247040245350872
2533-54585-521,11.130462153370193
2572-54056-273,11.005438974501951
2574-54084-180,11.415265680533622
2574-54084-322,11.197456771284575
2575-54085-85,10.93247556389937
2576-54086-465,11.32554796217232
2577-54086-403,11.136421813616577
2577-54086-543,11.01406464192115
2578-54093-82,11.30514838210737
2578-54093-330,11.070434050715827
2579-54068-221,11.260659206465705
2580-54092-364,11.403534867765824
2582-54139-586,11.196834996041995
2583-54095-40,11.149161006893223
2583-54095-366,11.158228428555248
2584-54153-52,10.875332051815814
2584-54153-165,11.159639391860711
2584-54153-471,10.957718707157296
2585-54097-281,11.128756107775638
2585-54097-289,11.11692298261686
2585-54097-402,11.026784272057654
2586-54169-148,11.373075473273568
2588-54174-477,10.772005277235559
2589-54174-290,11.135198718400378
2596-54207-42,11.267591667941216
2598-54232-330,11.044138351068279
2599-54234-2,10.919055176496045
2599-54234-17,11.067147986770715
2599-54234-56,10.822230145782356
2599-54234-152,11.197882978896144
2599-54234-619,11.39631470609376
2599-54234-637,10.9221055165677
2600-54243-187,11.20074468903579
2600-54243-291,11.399480536781034
2600-54243-346,11.00019234457331
2600-54243-351,11.148242560507944
2600-54243-414,10.898941028526648
2600-54243-555,11.138005515509967
2601-54144-210,11.405213786997729
2603-54479-181,11.214370912954639
2603-54479-355,10.875577301716609
2603-54479-447,11.19928315221087
2604-54484-628,11.212338200988583
2605-54484-11,10.911119610885503
2605-54484-497,11.055094780994256
2605-54484-622,11.389268887214824
2606-54154-257,11.509953428414187
2606-54154-296,11.268100001832774
2607-54184-45,11.297812768567306
2607-54184-127,10.991603470031636
2607-54184-403,10.90373913325458
2608-54474-462,10.983158871149097
2608-54474-528,10.863467099339266
2609-54476-105,10.935188203542435
2609-54476-171,10.896670884867488
2609-54476-387,11.03761384425179
2609-54476-520,10.726665051411127
2610-54476-9,11.29519457706355
2610-54476-548,10.958772830804723
2611-54477-224,11.273543223402745
2611-54477-520,10.964075639524618
2613-54481-81,11.061472919862792
2615-54483-254,10.861958761600137
2616-54499-76,10.9695021224035
2616-54499-295,10.889019926476866
2616-54499-326,11.395665354099874
2616-54499-348,11.045642257063468
2617-54502-128,11.336407113484443
2617-54502-245,11.183754806700223
2617-54502-265,11.057599937909645
2618-54506-207,10.787585803100843
2619-54506-120,11.002279748857895
2619-54506-600,11.227551171282322
2641-54230-440,11.055204272393787
2643-54208-558,10.9605881817815
2646-54479-463,11.16182069573162
2646-54479-518,11.109573529842345
2649-54212-14,11.177907274266962
2649-54212-36,11.165424444680392
2649-54212-258,10.879040084266169
2650-54505-152,11.146243801072266
2650-54505-185,11.186273340731093
2651-54507-430,10.869281624463973
2651-54507-467,11.350670713803929
2656-54484-118,11.081991021261423
2656-54484-128,11.39916771881187
2656-54484-211,11.331968956863152
2658-54502-15,10.959948910781476
2659-54498-15,10.982768654883078
2660-54504-537,11.127374926316492
2661-54505-126,10.886712756341481
2661-54505-333,11.445047974986029
2664-54524-342,11.011850603660596
2744-54272-79,11.174378596715071
2744-54272-85,11.157998862965838
2744-54272-431,11.366451398947865
2744-54272-560,10.948100434536403
2744-54272-630,11.318611144944004
2747-54233-505,11.112183310721553
2748-54234-388,11.184137883185018
2752-54533-461,11.012960893174935
2754-54240-231,10.968722938805527
2754-54240-454,11.340702636641897
2755-54507-226,11.380761661040218
2756-54508-336,10.910870835952045
2756-54508-614,10.92374451293039
2757-54509-127,10.952593487734655
2757-54509-312,11.096460561963541
2757-54509-373,10.966731089942412
2757-54509-516,11.333252131745333
2759-54534-230,10.902517796651926
2760-54506-238,10.897328575107718
2760-54506-589,11.039600838650987
2761-54534-296,11.049532088952153
2761-54534-362,11.178764206649092
2761-54534-520,11.084785344960142
2764-54535-362,11.049010494946696
2765-54535-282,11.220803120468554
2766-54242-54,11.224534021685
2767-54243-525,11.025862400181337
2768-54265-57,11.177629971594426
2770-54510-351,10.910603172217806
2773-54533-443,11.055428135913479
2775-54535-567,10.612089739854301
2775-54535-570,11.247724549203514
2776-54554-76,10.740687827776668
2776-54554-396,11.00942859369575
2777-54554-86,11.232759590223427
2777-54554-193,11.101162770347031
2777-54554-506,10.967010145741655
2778-54539-388,11.02088304584252
2780-54557-404,11.320772249381458
2782-54592-637,10.814286304318994
2783-54524-156,11.196842575781115
2784-54529-557,11.143603261889234
2785-54537-48,11.348107144448528
2785-54537-82,10.992114609342238
2786-54540-72,11.267696361789588
2788-54553-539,11.233223361609738
2794-54537-17,11.07108884987482
2794-54537-124,10.853144978979246
2795-54563-574,11.102410995121218
2881-54502-532,10.758503086501488
2881-54502-556,10.803863354669387
2883-54525-474,11.24257871838689
2886-54498-405,11.162235720399671
2886-54498-445,10.830973855581812
2947-54533-47,11.075086135148181
2949-54557-66,11.034775405648867
2949-54557-348,10.977469226754758
2951-54592-618,10.802762445888604
2953-54560-431,10.993533506948719
2954-54561-264,11.128825748058977
2967-54584-63,11.226456744537742
2967-54584-219,11.222581007630342
2967-54584-266,11.113289718181093
2967-54584-294,11.292223063097817
2968-54585-111,10.98798029950122
2969-54586-347,11.309533022628019
2970-54589-150,11.1661652002192
2972-54586-115,11.051979464428843
2972-54586-251,10.97663840383007
