Nome,3.3
1051-52468-339,11.041958428518567
1051-52468-498,11.012382549046702
1052-52466-5,11.194996457821972
1052-52466-36,11.460532645669758
1052-52466-259,11.063557009965814
1054-52516-264,11.225929276690069
1055-52761-398,11.354182823580059
1056-52764-112,10.842091185693514
1056-52764-209,10.721129176645883
1056-52764-278,11.183089869406329
1056-52764-457,10.768147907030714
1056-52764-467,11.174677354955026
1057-52522-314,11.09741015231971
1061-52641-323,11.047250839231548
1061-52641-325,11.470726083558718
1158-52668-351,11.323133327397553
1159-52669-131,11.467873031748265
1159-52669-136,11.170192526030375
1159-52669-575,11.22831581910184
1161-52703-345,11.083847854462897
1162-52668-563,11.107545035743954
1164-52674-9,11.124184404716484
1164-52674-432,11.028604578955429
1168-52731-190,10.991395697951468
1170-52756-345,10.805049737778214
1170-52756-517,11.160339077019493
1172-52759-40,10.995424924037716
1172-52759-93,11.0632710388707
1172-52759-105,11.048054581908305
1172-52759-158,10.928751507885243
1172-52759-285,11.035611817973365
1172-52759-592,11.24730031137176
1174-52782-48,11.244497189058418
1175-52791-184,11.230305750378719
1178-52825-245,10.788056826969274
1184-52641-337,11.310282830676062
1185-52642-335,11.347120757621425
1185-52642-338,10.97516968236134
1185-52642-374,11.18873505083737
1185-52642-438,11.393735464317814
1189-52668-67,11.20805057324048
1190-52670-569,11.174755525093733
1192-52649-118,11.314024215946633
1194-52703-110,11.321751815231437
1194-52703-211,11.231081953676858
1198-52669-176,11.316249953640181
1198-52669-340,11.239620426911946
1199-52703-360,11.212766620322082
1199-52703-553,11.300062063048765
1200-52668-616,11.261837521468973
1201-52674-544,11.046177961050827
1203-52669-619,11.05242097432234
1206-52670-126,11.162613819912519
1207-52672-568,11.18961052765718
1207-52672-615,10.743918788758137
1208-52672-284,11.237911243827952
1208-52672-545,10.970117790777783
1210-52701-371,11.221160425895725
1210-52701-499,11.141121134531296
1211-52964-510,10.963231429821494
1214-52731-312,11.03878849053461
1215-52725-53,11.424433239733233
1216-52709-14,11.394656774062055
1216-52709-577,11.154925114032737
1217-52672-563,11.135226664651723
1220-52723-157,11.171131650211723
1220-52723-210,11.101879591555626
1220-52723-354,11.05837478311507
1220-52723-426,11.242428052243378
1222-52763-170,11.00964251148584
1222-52763-542,11.271285522560447
1223-52781-40,10.749865340148132
1223-52781-172,11.366652129893641
1224-52765-63,11.043313571563955
1225-52760-29,11.274043205720133
1225-52760-183,11.209988811617697
1226-52734-448,11.104939424212226
1226-52734-551,11.171555464755167
1228-52728-483,11.163634634226257
1229-52723-208,10.920950476973834
1229-52723-442,11.109859827627414
1231-52725-49,11.389225579638243
1231-52725-174,11.320309257505961
1231-52725-390,11.219275695541542
1231-52725-460,10.872916007132675
1231-52725-507,11.470083590282405
1234-52724-393,10.959859613900088
1234-52724-440,11.311606317516791
1234-52724-471,11.337273334366717
1234-52724-519,11.223511496158412
1234-52724-629,11.130066228174515
1236-52751-43,11.338554569513173
1237-52762-178,11.385412312901712
1237-52762-397,11.301326321760138
1237-52762-481,11.332944960729705
1239-52760-339,10.841329075595686
1242-52901-331,11.37693152197704
1263-52708-275,11.260950621639674
1264-52707-390,11.196469856593277
1268-52933-29,11.33737462791059
1268-52933-62,11.200825596894497
1269-52937-9,11.292095938405904
1270-52991-59,11.278588113427007
1271-52974-335,11.267556843212438
1272-52989-142,11.356573707699663
1272-52989-400,10.89190205165821
1272-52989-480,11.31835130609496
1275-52996-87,11.405855682752478
1275-52996-270,11.480020986150288
1275-52996-483,11.534680239754552
1275-52996-553,11.063592769111507
1276-53035-1,11.11030521629918
1276-53035-180,11.03971037800817
1277-52765-210,11.096783797590161
1278-52735-485,11.219860490755114
1278-52735-631,11.228371349174813
1282-52759-136,11.301636921969765
1283-52762-69,11.370807398048466
1283-52762-128,10.830091721851568
1284-52736-150,11.130621218240869
1287-52728-125,11.264707358650158
1291-52738-304,11.113688398553027
1291-52738-501,11.239091012258505
1295-52934-57,11.260283709337829
1296-52962-54,11.49283023907465
1296-52962-55,10.836808263688775
1299-52972-634,11.020566583739294
1300-52973-304,11.333265815632384
1301-52976-204,11.596615615470174
1302-52763-26,11.228054358969617
1309-52762-126,11.163380827546634
1309-52762-199,10.627475004334896
1310-53033-138,11.152672974471244
1310-53033-323,11.247520274442271
1311-52765-114,11.14120491286107
1311-52765-249,11.287821740342165
1312-52781-556,11.189123856674883
1313-52790-48,11.23038417485472
1313-52790-85,11.02614561750074
1313-52790-525,11.254703937216231
1314-53050-289,11.21352044028692
1319-52791-444,11.063377166306234
1322-52791-166,11.393373111772815
1322-52791-511,11.236902917406766
1323-52797-21,11.072811049257158
1323-52797-372,10.98964354745673
1323-52797-623,10.939222492533185
1324-53088-162,11.313635876669942
1324-53088-510,10.837876953851369
1324-53088-639,11.262381079800077
1325-52762-278,11.38422903261993
1325-52762-416,11.014297984037626
1327-52781-345,11.111678638169113
1329-52767-273,11.11514896177934
1331-52766-3,11.247325384453871
1331-52766-416,11.038176872384607
1333-52782-469,11.155090422112965
1337-52767-499,11.127286829510542
1337-52767-592,10.720657904312162
1339-52767-634,11.258829374723488
1340-52781-108,11.238906615017319
1340-52781-314,11.325982202457132
1341-52786-114,11.362063561076171
1341-52786-129,10.814926358549181
1342-52793-266,11.04295018627735
1343-52790-97,11.083478741692693
1343-52790-387,11.021525238533082
1344-52792-49,11.29549050604616
1344-52792-135,11.340128497434995
1347-52823-236,11.327323717449577
1347-52823-374,11.144230536890403
1347-52823-385,11.490481707485415
1347-52823-400,11.2272641090589
1347-52823-465,11.309923452138205
1348-53084-95,11.157828221298137
1348-53084-106,11.112573664364351
1349-52797-624,11.0899823396851
1352-52819-479,11.243881474003121
1356-53033-112,11.352871756384436
1356-53033-525,11.273315379997955
1357-53034-612,11.193394866422963
1359-53002-112,11.236501925509344
1359-53002-317,11.204831575636303
1362-53050-358,11.161330831215654
1364-53061-249,11.030409923203836
1364-53061-530,11.163843433099265
1369-53089-605,10.91061495817646
1371-52821-9,10.871518652340104
1372-53062-104,10.87101910061389
1372-53062-388,11.116381995493734
1374-53083-240,11.30906875024422
1375-53084-100,11.102495416667734
1375-53084-153,11.448924567038901
1375-53084-373,10.946603100537073
1376-53089-250,11.128625782889356
1377-53050-502,10.796445561246198
1378-53061-356,11.404224390727467
1379-53084-84,11.262869654781348
1379-53084-400,11.148393394407021
1380-53084-553,11.176928712244196
1382-53115-543,10.695921342422908
1384-53121-159,10.94619581935821
1384-53121-167,11.130484411413494
1385-53108-209,11.180593321523174
1385-53108-337,11.248191013354235
1386-53116-519,11.106623723529568
1390-53142-84,11.020115661398027
1390-53142-494,11.103258122644222
1391-52817-54,11.410941941782536
1391-52817-113,11.207076260191613
1391-52817-132,11.444699465406075
1391-52817-134,11.58462794558458
1391-52817-442,11.138273638511494
1391-52817-593,11.482861749847073
1392-52822-189,11.23394866975582
1392-52822-229,11.492772678498921
1392-52822-231,11.262179911912824
1392-52822-234,11.338510341417905
1392-52822-271,11.164242458171707
1392-52822-318,11.42693743327924
1392-52822-330,11.091274802313714
1392-52822-435,11.328099936484982
1393-52824-57,11.066047581122637
1393-52824-62,11.328640306896277
1393-52824-232,11.0441065919979
1393-52824-598,11.462207277937567
1394-53108-439,11.358968598607774
1395-52825-433,11.425330879722493
1395-52825-540,10.87729865486945
1396-53112-366,11.275082003205107
1401-53144-35,10.981265994973906
1402-52872-133,11.275402624553053
1404-52825-245,11.195648077370915
1404-52825-323,10.951374457276442
1406-52876-322,10.956024848752149
1406-52876-427,11.128565347808008
1409-52824-155,10.684481189102529
1409-52824-441,11.06505294882786
1409-52824-477,11.125026266297969
1409-52824-539,11.400856976508283
1415-52885-449,11.231770209258405
1416-52875-51,11.126953471348823
1416-52875-225,11.069921429572627
1416-52875-436,11.116246261636388
1416-52875-527,11.069978423546411
1417-53141-351,11.08425796681594
1417-53141-394,11.2644001596767
1417-53141-448,11.08168212461199
1418-53142-70,11.32311346133178
1418-53142-189,11.255154974284732
1419-53144-30,11.209720899563536
1420-53146-125,11.306547551428332
1420-53146-252,11.34767037574227
1420-53146-261,11.459260537242617
1421-53149-22,11.281399231526152
1421-53149-354,11.228599579628774
1423-53167-142,11.450905208692552
1424-52912-73,10.786220535155618
1424-52912-447,11.073704574162862
1425-52913-472,11.357515873485973
1426-52993-148,10.924547738857507
1426-52993-279,11.131087668279239
1427-52996-27,11.03094704011343
1427-52996-341,10.885775299890627
1427-52996-591,11.143759483710323
1428-52998-272,11.127197994312056
1428-52998-436,10.955061298631556
1429-52990-450,11.306744056648352
1431-52992-585,11.262615387983322
1435-52996-78,11.068442742386638
1435-52996-212,11.511018484353048
1436-53054-137,11.123661150852506
1437-53046-75,11.083389399058156
1439-53003-133,11.209541900337147
1439-53003-192,11.257581910345014
1439-53003-210,11.080190075756994
1439-53003-237,11.050075581503437
1439-53003-438,11.410368815320346
1442-53050-234,11.35517811450745
1443-53055-290,10.962866497013184
1445-53062-43,11.246903129701275
1445-53062-542,11.251947961671055
1446-53080-164,11.348152559836894
1449-53116-456,11.511937680254027
1449-53116-525,11.336302397049126
1450-53120-37,10.904419124443502
1450-53120-302,11.361575715586115
1451-53117-213,10.996579689790956
1452-53112-187,10.807169910612918
1453-53084-40,11.163213610403885
1454-53090-336,11.349479091575583
1456-53115-371,11.18718778152212
1456-53115-372,11.09202887210805
1456-53115-623,11.267732446255128
1457-53116-143,11.248254939901749
1457-53116-277,10.9341978490606
1460-53138-381,10.865201111536019
1460-53138-602,11.521183934710416
1461-53062-352,11.23371762900949
1461-53062-541,11.069829013676934
1462-53112-51,11.053182001887137
1464-53091-336,10.821782328124662
1465-53082-64,11.211223261927064
1465-53082-512,11.082698734052723
1465-53082-525,11.521202262188687
1466-53083-43,11.434240624647355
1466-53083-165,11.313754996262334
1466-53083-408,11.189198307715408
1567-53172-250,11.173331140731548
1573-53226-249,11.018155595848103
1574-53476-268,11.18212604100494
1574-53476-310,11.118593672879639
1575-53493-61,11.357773273129114
1575-53493-82,11.389364851492907
1575-53493-198,10.910612809394038
1575-53493-521,11.261386295550988
1577-53495-102,11.206195305354719
1579-53473-187,11.020131216738433
1582-52939-16,11.15047970805321
1582-52939-151,11.057847893350822
1582-52939-225,11.204215206349728
1582-52939-457,11.105650445223585
1583-52941-633,11.005508065791775
1584-52943-455,10.82102673306136
1587-52964-236,11.070776368160953
1587-52964-258,10.967558647888417
1588-52965-227,11.310111628065027
1588-52965-239,11.216025949912218
1588-52965-398,11.554328983820449
1589-52972-135,11.242973211649062
1590-52974-211,10.757814480075771
1591-52976-309,10.861816461234083
1592-52990-81,10.916819264998946
1592-52990-231,11.119307137121876
1595-52999-133,11.558865089256631
1597-52999-516,11.296214544894413
1599-53089-467,11.414714189008299
1600-53090-21,10.96447657830265
1600-53090-51,11.281907177951462
1601-53115-595,11.521481556266076
1602-53117-439,11.246743429989586
1604-53078-243,11.121120921453418
1606-53055-33,11.154474045699848
1607-53083-457,11.296208873415067
1608-53138-25,11.25645235587829
1609-53142-219,11.095816898874954
1609-53142-549,11.230906452057578
1609-53142-586,11.508060696788098
1612-53149-570,11.021352663687598
1613-53115-104,11.267645875309986
1613-53115-266,11.141323017845902
1614-53120-40,11.518130455440252
1614-53120-421,11.411647427759512
1614-53120-522,11.24965165885873
1615-53166-173,11.102203587105292
1615-53166-179,11.242188490960785
1616-53169-75,11.174641740726708
1617-53112-207,11.058302519781352
1618-53116-174,11.35055754789471
1620-53137-497,11.254447704915384
1620-53137-503,10.848078959871843
1620-53137-626,11.207682523170366
1621-53383-8,11.004858634779733
1621-53383-150,11.332874741945878
1625-53140-61,11.116941744561375
1625-53140-493,11.196799476747003
1626-53472-521,11.118121254478467
1627-53473-287,11.222258662814873
1627-53473-441,11.300666005759076
1628-53474-257,11.292618484947287
1642-53115-42,10.898038211225078
1642-53115-251,10.937384147698404
1642-53115-539,11.064362080464091
1643-53143-35,11.156630752639538
1644-53144-256,11.108531164568541
1645-53172-607,11.372889063285033
1646-53498-48,11.338199828748015
1646-53498-141,11.019424143479748
1646-53498-450,10.979524126588304
1646-53498-573,11.347752922929088
1647-53531-196,11.234985032443987
1647-53531-208,11.272694867804013
1648-53171-211,11.244971541297442
1649-53149-17,11.044999533870467
1649-53149-78,11.048365648392142
1649-53149-181,11.354060432214581
1649-53149-605,11.324258045479928
1650-53174-268,11.098825463139143
1650-53174-296,11.220614011799414
1652-53555-596,11.354989534722057
1654-53498-384,11.164045605855383
1654-53498-526,11.298804765627123
1655-53523-29,11.168906508630283
1655-53523-195,10.998339272304156
1655-53523-494,11.14498800262284
1655-53523-626,11.116290652208656
1656-53533-165,11.367522450787842
1657-53520-531,11.21105596681972
1657-53520-545,11.336247941547539
1657-53520-606,11.163814000923196
1668-53433-260,11.082339689574516
1669-53433-540,11.013357180700828
1671-53446-458,11.035893618746469
1672-53460-105,11.169344925324438
1672-53460-441,11.00856110280556
1672-53460-535,11.316953400081607
1673-53462-204,10.928160135813455
1673-53462-340,11.078431798424484
1675-53466-147,10.895202086113805
1675-53466-332,11.30414901496723
1675-53466-546,11.443673057575305
1675-53466-590,11.410970425798846
1677-53148-465,11.627325172717432
1678-53433-246,11.166290222320233
1678-53433-611,11.29270706435599
1680-53171-65,11.354408358385582
1680-53171-218,10.968554394714028
1681-53172-115,11.28886428504298
1681-53172-311,11.084279444099728
1681-53172-486,11.31163983210091
1682-53173-111,10.994071446601554
1682-53173-465,11.117636514010126
1682-53173-528,11.197287629859915
1682-53173-626,11.171313911532625
1683-53436-212,11.2406512901455
1684-53239-336,11.536691742274803
1687-53260-522,10.908744931069782
1689-53177-191,11.198186300202538
1690-53475-300,10.801928299311953
1691-53260-621,11.257398661513964
1692-53473-208,11.02817394373299
1695-53473-210,11.400619872981725
1696-53116-561,11.513094820280514
1697-53142-50,11.149997842967672
1697-53142-425,11.1259293313833
1698-53146-236,10.933356327954503
1699-53148-104,11.131362528228221
1699-53148-246,10.849382119856413
1699-53148-388,11.305673335167615
1699-53148-489,10.703060974492617
1700-53502-511,11.25173532207918
1701-53142-239,11.233253878221353
1701-53142-271,11.25625729386789
1703-53799-166,11.297128279854121
1704-53178-217,11.177782836085228
1705-53848-321,10.802483733381106
1707-53885-300,10.93006436586679
1707-53885-469,11.093152206843389
1709-53533-52,11.20339757703884
1711-53535-158,11.345715665151765
1711-53535-214,10.996338769040499
1711-53535-609,11.317725028773442
1712-53531-225,11.233134028497677
1713-53827-49,11.174386206840394
1713-53827-180,11.13382711844287
1713-53827-287,10.967382550886164
1714-53521-133,11.13723618422755
1714-53521-255,11.013370838418236
1714-53521-273,10.679529441336324
1714-53521-508,11.327049772864417
1715-54212-42,11.57269496192914
1715-54212-157,11.167248139936088
1715-54212-235,11.299709605024415
1717-53883-27,11.147818954598973
1717-53883-167,11.477663597681
1717-53883-351,11.396032677726321
1717-53883-451,11.304554281527821
1717-53883-488,11.098366812862425
1718-53850-112,11.096817729161629
1718-53850-159,11.16625824038905
1719-53876-195,11.204715275503927
1719-53876-261,11.138294388627587
1719-53876-262,11.186740992419413
1720-53854-121,11.101323989449149
1720-53854-397,11.465419782296122
1720-53854-432,11.372842674455235
1721-53857-479,11.255563216183901
1721-53857-494,11.155678339162673
1721-53857-500,10.91406601116764
1722-53852-302,10.829405488775565
1723-53905-275,11.190072994784273
1724-53859-25,10.864218456868624
1726-53137-227,11.010317186924778
1726-53137-239,10.97543126504301
1726-53137-356,11.44795201343831
1727-53859-337,11.100789359223615
1727-53859-340,11.217693704237965
1729-53858-268,11.404921936117805
1729-53858-577,11.300249055628512
1730-53498-236,11.122931557708274
1730-53498-311,10.98477110998771
1732-53501-612,11.577521780680462
1733-53047-88,11.162431389892934
1733-53047-178,11.281894324378035
1734-53034-295,11.089426810987044
1734-53034-315,11.419559876852155
1736-53052-457,11.430259978399146
1738-53051-85,11.30041198054235
1739-53050-60,11.318131290833168
1740-53050-250,10.83517268091831
1740-53050-617,11.540072527407178
1743-53054-287,11.486870697783472
1743-53054-559,11.450402491536096
1744-53055-283,11.120573844118232
1750-53358-574,11.41876864298597
1752-53379-25,11.128874369058693
1752-53379-135,11.16850477917084
1753-53383-441,11.345106692742176
1753-53383-617,11.176605586986062
1754-53385-154,11.365280437430386
1755-53386-245,11.183653115158265
1756-53080-547,11.394825676762084
1757-53083-571,11.357686619388284
1760-53086-493,11.021598745919425
1761-53376-249,11.122924174682245
1764-53467-318,11.623522532837406
1765-53466-259,11.067596695043333
1767-53436-90,11.13107402250058
1769-53502-438,11.299272273130166
1769-53502-497,11.025875227296956
1770-53171-481,11.130538339833329
1771-53498-43,11.376169028101199
1772-53089-579,11.23466784412382
1772-53089-615,11.254689180918245
1777-53857-523,10.908666021293673
1778-53883-224,11.302532731508935
1778-53883-480,11.452475836612418
1779-53089-120,11.289825841441203
1780-53090-394,11.212996899936057
1781-53297-443,11.150548862796406
1790-53876-69,11.2428265953268
1790-53876-150,11.08799531785018
1790-53876-426,11.427456522552067
1790-53876-438,11.048373443157377
1791-54266-41,11.402881771282964
1792-54270-48,11.204547866115263
1792-54270-391,11.467693646287934
1792-54270-612,11.217295162939351
1794-54504-184,11.317220922181392
1795-54507-12,11.254107270554774
1796-53884-393,11.173394364801357
1796-53884-451,11.123408275866266
1797-54507-64,10.937123504826186
1797-54507-153,10.886963740580821
1797-54507-484,10.994717154923475
1797-54507-495,11.221473630221565
1797-54507-566,11.33263183283916
1799-53556-408,11.39482848221831
1800-53884-273,11.191669001337118
1800-53884-493,11.388895517458936
1801-54156-13,11.414606497206265
1801-54156-197,11.197842712738375
1801-54156-635,11.153192739049347
1802-53885-382,11.037005725884839
1803-54152-454,11.394698058718571
1804-53886-348,11.085723095079427
1806-53559-473,11.282045853958635
1806-53559-481,11.075520868631832
1808-54176-629,11.419445139985095
1810-53794-31,11.1176465186631
1810-53794-48,11.15547496494365
1810-53794-210,11.173955093224182
1810-53794-234,11.045507079790706
1811-53533-270,11.677383804462297
1812-53795-528,11.19559440573237
1812-53795-608,11.283397105096757
1812-53795-613,11.130186796787038
1813-53903-451,11.372723228792145
1815-53884-501,11.370358721924848
1816-53919-17,11.229386784483413
1816-53919-178,11.330103060521877
1816-53919-334,11.148353610555645
1817-53851-51,10.863849943390857
1817-53851-68,11.248982422650762
1817-53851-92,11.169850764186851
1817-53851-126,11.207210432610957
1817-53851-183,11.338222368615579
1817-53851-440,11.064843213915367
1818-54539-251,10.929351170304455
1818-54539-411,11.039161312667146
1818-54539-536,10.85605854536597
1818-54539-578,11.419270111298212
1819-54540-237,11.26406287768416
1819-54540-309,11.096827501946567
1819-54540-533,11.132116429579959
1819-54540-541,11.077935357481161
1820-54208-466,11.386800004339982
1821-53167-468,11.580212989477037
1822-53172-559,11.015484549702881
1822-53172-612,11.499654512694748
1823-53886-85,11.195770778767788
1823-53886-90,11.39177317403298
1824-53491-453,11.10296518948178
1824-53491-478,11.217296153813052
1825-53504-277,11.298445706040686
1825-53504-556,11.298402149567867
1826-53499-55,11.447177963254086
1826-53499-324,10.899270718400066
1828-53504-87,11.066275619091462
1830-54560-78,10.868581203080359
1830-54560-218,11.451428307459294
1830-54560-255,11.415017426841482
1830-54560-364,11.48219207774786
1830-54560-466,11.102363761387647
1832-54259-166,11.148544329240103
1832-54259-485,11.221617590785394
1832-54259-486,10.936702602341237
1832-54259-520,11.251881363746167
1833-54561-23,10.888675873710861
1833-54561-256,11.10961782079414
1833-54561-407,11.245064039605806
1833-54561-418,11.129051390381235
1834-54562-93,11.01466649173648
